Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
49:25.6,-0.78,-0.57,-0.13,-1,31.8,0.512,1
49:25.7,-0.8,-0.88,-0.07,-1,32,0.512,1
49:25.7,-0.84,-0.99,-0.07,-1,31.8,0.503,1
49:25.7,-0.91,-0.67,-0.05,-1,31.8,0.5,1
49:25.7,-1,-0.39,-0.04,-1,31.8,0.506,1
49:25.8,-1.03,-0.09,-0.08,-1,31.8,0.528,1
49:25.8,-1.01,0.04,-0.07,-1,31.8,0.568,1
49:25.8,-0.99,0.15,-0.15,-1,31.8,0.588,1
49:25.9,-0.96,0.1,-0.29,-1,31.8,0.599,1
49:25.9,-0.88,-0.18,-0.19,-1,31.8,0.599,1
49:25.9,-0.83,-0.61,-0.13,-1,31.8,0.576,1
49:26.0,-0.87,-1,-0.1,-1,31.8,0.542,1
49:26.0,-0.91,-1.04,-0.08,-1,31.8,0.514,1
49:26.0,-0.91,-0.66,-0.09,-1,31.8,0.497,1
49:26.1,-0.91,-0.32,-0.13,-1,31.8,0.487,1
49:26.1,-0.88,-0.22,-0.13,-1,31.8,0.481,1
49:26.1,-0.88,-0.33,-0.11,-1,31.8,0.481,1
49:26.2,-0.91,-0.41,-0.14,-1,31.8,0.478,1
49:26.2,-0.93,-0.47,-0.14,-1,31.8,0.474,1
49:26.2,-0.93,-0.5,-0.13,-1,31.8,0.472,1
49:26.3,-0.91,-0.45,-0.12,-1,31.8,0.468,1
49:26.3,-0.86,-0.41,-0.13,-1,31.8,0.468,1
49:26.3,-0.86,-0.57,-0.16,-1,31.8,0.468,1
49:26.3,-0.87,-0.59,-0.14,-1,32,0.468,1
49:26.4,-0.88,-0.58,-0.13,-1,31.8,0.465,1
49:26.4,-0.89,-0.58,-0.16,-1,31.8,0.464,1
49:26.4,-0.86,-0.49,-0.16,-1,31.8,0.468,1
49:26.5,-0.85,-0.46,-0.14,-1,31.8,0.462,1
49:26.5,-0.84,-0.42,-0.14,-1,31.8,0.465,1
49:26.5,-0.86,-0.45,-0.16,-1,31.8,0.464,1
49:26.6,-0.89,-0.57,-0.16,-1,31.8,0.462,1
49:26.6,-0.92,-0.66,-0.13,-1,31.8,0.462,1
49:26.6,-0.94,-0.53,-0.13,-1,31.8,0.462,1
49:26.7,-1,-0.43,-0.12,-1,32,0.464,1
49:26.7,-0.97,-0.25,-0.1,-1,31.8,0.474,1
49:26.7,-0.9,-0.05,-0.2,-1,31.8,0.483,1
49:26.8,-0.88,-0.2,-0.25,-1,31.8,0.493,1
49:26.8,-0.88,-0.5,-0.2,-1,31.8,0.5,1
49:26.8,-0.88,-0.83,-0.11,-1,31.8,0.491,1
49:26.8,-0.89,-0.76,-0.09,-1,31.8,0.484,1
49:26.9,-0.88,-0.47,-0.12,-1,32,0.478,1
49:26.9,-0.89,-0.24,-0.19,-1,31.8,0.481,1
49:26.9,-0.89,-0.34,-0.2,-1,32,0.481,1
49:27.0,-0.87,-0.52,-0.16,-1,31.8,0.481,1
49:27.0,-0.86,-0.54,-0.15,-1,31.8,0.481,1
49:27.0,-0.87,-0.56,-0.12,-1,31.8,0.481,1
49:27.1,-0.89,-0.46,-0.14,-1,32,0.481,1
49:27.1,-0.91,-0.42,-0.17,-1,31.8,0.481,1
49:27.1,-0.9,-0.51,-0.14,-1,31.8,0.478,1
49:27.2,-0.88,-0.5,-0.17,-1,31.8,0.481,1
49:27.2,-0.9,-0.31,-0.24,-1,31.8,0.487,1
49:27.2,-0.91,-0.28,-0.19,-1,31.8,0.493,1
49:27.2,-0.95,-0.29,-0.19,-1,31.8,0.506,1
49:27.3,-0.94,-0.63,-0.09,-1,31.8,0.506,1
49:27.3,-0.89,-0.47,-0.16,-1,31.8,0.506,1
49:27.3,-0.87,-0.42,-0.2,-1,31.8,0.506,1
49:27.4,-0.88,-0.45,-0.21,-1,31.8,0.51,1
49:27.4,-0.9,-0.5,-0.18,-1,31.8,0.51,1
49:27.4,-0.9,-0.48,-0.16,-1,31.8,0.51,1
49:27.5,-0.92,-0.4,-0.16,-1,31.8,0.51,1
49:27.5,-0.93,-0.38,-0.17,-1,31.8,0.51,1
49:27.5,-0.91,-0.39,-0.16,-1,31.8,0.51,1
49:27.6,-0.9,-0.44,-0.17,-1,31.8,0.512,1
49:27.6,-0.91,-0.46,-0.17,-1,31.8,0.516,1
49:27.6,-0.9,-0.47,-0.16,-1,31.8,0.519,1
49:27.7,-0.9,-0.45,-0.16,-1,31.8,0.519,1
49:27.7,-0.88,-0.42,-0.16,-1,31.8,0.519,1
49:27.7,-0.87,-0.45,-0.17,-1,31.8,0.516,1
49:27.7,-0.89,-0.43,-0.15,-1,31.8,0.51,1
49:27.8,-0.93,-0.43,-0.16,-1,31.8,0.503,1
49:27.8,-0.92,-0.44,-0.14,-1,31.8,0.487,1
49:27.8,-0.87,-0.53,-0.11,-1,31.8,0.478,1
49:27.9,-0.86,-0.63,-0.1,-1,31.8,0.472,1
49:27.9,-0.87,-0.58,-0.1,-1,31.8,0.465,1
49:27.9,-0.92,-0.49,-0.15,-1,31.8,0.459,1
49:28.0,-0.93,-0.38,-0.16,-1,31.8,0.462,1
49:28.0,-0.9,-0.37,-0.15,-1,31.8,0.462,1
49:28.0,-0.88,-0.5,-0.14,-1,31.8,0.462,1
49:28.1,-0.85,-0.57,-0.15,-1,31.8,0.456,1
49:28.1,-0.87,-0.56,-0.15,-1,31.8,0.456,1
49:28.1,-0.92,-0.53,-0.1,-1,31.8,0.456,1
49:28.2,-0.94,-0.44,-0.1,-1,31.8,0.456,1
49:28.2,-0.95,-0.31,-0.13,-1,31.8,0.456,1
49:28.2,-0.92,-0.25,-0.15,-1,31.8,0.459,1
49:28.3,-0.9,-0.38,-0.14,-1,31.8,0.462,1
49:28.3,-0.88,-0.53,-0.12,-1,31.8,0.462,1
49:28.3,-0.87,-0.63,-0.12,-1,31.8,0.459,1
49:28.3,-0.86,-0.64,-0.11,-1,31.8,0.453,1
49:28.4,-0.87,-0.58,-0.09,-1,31.8,0.453,1
49:28.4,-0.88,-0.51,-0.1,-1,31.8,0.453,1
49:28.4,-0.89,-0.47,-0.11,-1,31.8,0.451,1
49:28.5,-0.88,-0.46,-0.13,-1,31.8,0.45,1
49:28.5,-0.89,-0.47,-0.14,-1,31.8,0.453,1
49:28.5,-0.89,-0.49,-0.14,-1,32,0.456,1
49:28.6,-0.89,-0.5,-0.14,-1,31.8,0.456,1
49:28.6,-0.9,-0.47,-0.13,-1,31.8,0.456,1
49:28.6,-0.9,-0.47,-0.14,-1,31.8,0.459,1
49:28.7,-0.89,-0.49,-0.14,-1,31.8,0.459,1
49:28.7,-0.9,-0.51,-0.14,-1,31.8,0.459,1
49:28.7,-0.9,-0.5,-0.13,-1,31.8,0.459,1
49:28.8,-0.89,-0.49,-0.13,-1,31.8,0.456,1
49:28.8,-0.89,-0.49,-0.14,-1,31.8,0.456,1
49:28.8,-0.86,-0.5,-0.14,-1,31.8,0.459,1
49:28.8,-0.85,-0.58,-0.11,-1,31.8,0.456,1
49:28.9,-0.84,-0.63,-0.1,-1,31.8,0.456,1
49:28.9,-0.83,-0.54,-0.15,-1,31.8,0.453,1
49:28.9,-0.86,-0.62,-0.08,-1,31.8,0.453,1
49:29.0,-0.88,-0.53,-0.11,-1,31.8,0.453,1
49:29.0,-0.9,-0.4,-0.16,-1,31.8,0.456,1
49:29.0,-0.93,-0.43,-0.11,-1,31.8,0.459,1
49:29.1,-0.94,-0.42,-0.13,-1,32,0.462,1
49:29.1,-0.91,-0.45,-0.11,-1,31.8,0.462,1
49:29.1,-0.89,-0.46,-0.11,-1,31.8,0.468,1
49:29.2,-0.9,-0.44,-0.14,-1,32,0.468,1
49:29.2,-0.9,-0.44,-0.15,-1,31.8,0.468,1
49:29.2,-0.92,-0.5,-0.12,-1,31.8,0.472,1
49:29.2,-0.9,-0.5,-0.09,-1,31.8,0.468,1
49:29.3,-0.89,-0.53,-0.11,-1,31.8,0.472,1
49:29.3,-0.88,-0.51,-0.13,-1,31.8,0.468,1
49:29.3,-0.86,-0.5,-0.12,-1,31.8,0.468,1
49:29.4,-0.88,-0.54,-0.1,-1,31.8,0.468,1
49:29.4,-0.87,-0.55,-0.1,-1,31.8,0.462,1
49:29.4,-0.87,-0.54,-0.1,-1,31.8,0.462,1
49:29.5,-0.88,-0.53,-0.08,-1,31.8,0.459,1
49:29.5,-0.9,-0.52,-0.09,-1,31.8,0.459,1
49:29.5,-0.93,-0.53,-0.09,-1,31.8,0.456,1
49:29.6,-0.91,-0.52,-0.07,-1,31.8,0.456,1
49:29.6,-0.88,-0.48,-0.07,-1,31.8,0.456,1
49:29.6,-0.87,-0.45,-0.09,-1,31.8,0.456,1
49:29.7,-0.88,-0.46,-0.11,-1,31.8,0.456,1
49:29.7,-0.87,-0.48,-0.1,-1,31.8,0.459,1
49:29.7,-0.89,-0.51,-0.11,-1,32,0.456,1
49:29.7,-0.92,-0.57,-0.09,-1,31.8,0.453,1
49:29.8,-0.92,-0.62,-0.06,-1,31.8,0.453,1
49:29.8,-0.88,-0.62,-0.04,-1,31.8,0.45,1
49:29.8,-0.87,-0.56,-0.06,-1,31.8,0.45,1
49:29.9,-0.84,-0.52,-0.06,-1,31.8,0.447,1
49:29.9,-0.72,-0.57,0.09,-1,31.8,0.447,1
49:29.9,-0.81,-0.65,0,-1,31.8,0.447,1
49:30.0,-1.05,-0.82,-0.22,-1,31.8,0.447,1
49:30.0,-0.97,-0.53,0,-1,31.8,0.447,1
49:30.0,-0.87,-0.25,0,-1,31.8,0.452,1
49:30.1,-0.85,-0.26,-0.01,-1,31.8,0.474,1
49:30.1,-0.91,-0.36,-0.06,-1,31.8,0.489,1
49:30.1,-0.92,-0.5,-0.07,-1,31.8,0.506,1
49:30.2,-0.94,-0.51,-0.07,-1,31.8,0.519,1
49:30.2,-0.94,-0.54,-0.14,-1,31.8,0.519,1
49:30.2,-0.98,-0.61,-0.15,-1,32,0.512,1
49:30.3,-0.9,-0.49,-0.03,-1,31.8,0.51,1
49:30.3,-0.84,-0.4,-0.07,-1,31.8,0.503,1
49:30.3,-0.84,-0.5,-0.21,-1,31.8,0.497,1
49:30.3,-0.82,-0.7,-0.15,-1,31.8,0.493,1
49:30.4,-0.74,-0.82,0,-1,31.8,0.491,1
49:30.4,-0.69,-0.84,0.03,-1,32,0.487,1
49:30.4,-0.72,-0.76,0.07,-1,31.8,0.484,1
49:30.5,-0.8,-0.68,0.07,-1,31.8,0.481,1
49:30.5,-0.86,-0.57,-0.03,-1,31.8,0.481,1
49:30.5,-0.86,-0.43,-0.13,-1,31.8,0.481,1
49:30.6,-0.9,-0.3,-0.27,-1,31.8,0.487,1
49:30.6,-0.9,-0.36,-0.25,-1,31.8,0.491,1
49:30.6,-0.92,-0.55,-0.1,-1,31.8,0.493,1
49:30.7,-0.94,-0.63,-0.06,-1,31.8,0.497,1
49:30.7,-0.92,-0.59,-0.11,-1,31.8,0.493,1
49:30.7,-0.88,-0.54,-0.11,-1,31.8,0.491,1
49:30.8,-0.85,-0.49,-0.09,-1,32,0.491,1
49:30.8,-0.86,-0.49,-0.1,-1,31.8,0.493,1
49:30.8,-0.9,-0.56,-0.1,-1,31.8,0.493,1
49:30.8,-0.9,-0.56,-0.09,-1,31.8,0.493,1
49:30.9,-0.89,-0.56,-0.1,-1,31.8,0.491,1
49:30.9,-0.89,-0.52,-0.1,-1,31.8,0.491,1
49:30.9,-0.88,-0.52,-0.09,-1,31.8,0.497,1
49:31.0,-0.88,-0.5,-0.11,-1,31.8,0.5,1
49:31.0,-0.87,-0.5,-0.12,-1,31.8,0.506,1
49:31.0,-0.86,-0.51,-0.12,-1,31.8,0.519,1
49:31.1,-0.88,-0.51,-0.12,-1,31.8,0.525,1
49:31.1,-0.88,-0.53,-0.11,-1,31.8,0.532,1
49:31.1,-0.88,-0.5,-0.13,-1,32,0.532,1
49:31.2,-0.88,-0.5,-0.11,-1,31.8,0.528,1
49:31.2,-0.87,-0.49,-0.07,-1,31.8,0.525,1
49:31.2,-0.84,-0.5,-0.1,-1,31.8,0.519,1
49:31.2,-0.85,-0.63,-0.14,-1,31.8,0.516,1
49:31.3,-0.86,-0.65,-0.15,-1,31.8,0.512,1
49:31.3,-0.89,-0.58,-0.13,-1,31.8,0.512,1
49:31.3,-0.92,-0.48,-0.14,-1,32,0.519,1
49:31.4,-0.94,-0.42,-0.18,-1,31.8,0.525,1
49:31.4,-0.94,-0.39,-0.18,-1,31.8,0.532,1
49:31.4,-0.94,-0.39,-0.17,-1,31.8,0.532,1
49:31.5,-0.93,-0.4,-0.17,-1,31.8,0.532,1
49:31.5,-0.91,-0.45,-0.17,-1,31.8,0.532,1
49:31.5,-0.88,-0.47,-0.17,-1,31.8,0.532,1
49:31.6,-0.84,-0.49,-0.15,-1,31.8,0.532,1
49:31.6,-0.83,-0.49,-0.16,-1,31.8,0.532,1
49:31.6,-0.83,-0.43,-0.18,-1,31.8,0.532,1
49:31.7,-0.84,-0.42,-0.2,-1,31.8,0.532,1
49:31.7,-0.84,-0.45,-0.18,-1,31.8,0.532,1
49:31.7,-0.84,-0.5,-0.19,-1,31.8,0.532,1
49:31.7,-0.85,-0.58,-0.2,-1,31.8,0.532,1
49:31.8,-0.84,-0.57,-0.18,-1,31.8,0.536,1
49:31.8,-0.87,-0.5,-0.17,-1,31.8,0.536,1
49:31.8,-0.89,-0.41,-0.19,-1,31.8,0.536,1
49:31.9,-0.91,-0.38,-0.2,-1,31.8,0.536,1
49:31.9,-0.95,-0.39,-0.22,-1,31.8,0.532,1
49:31.9,-0.96,-0.4,-0.26,-1,31.8,0.532,1
49:32.0,-0.96,-0.41,-0.25,-1,31.8,0.532,1
49:32.0,-0.95,-0.36,-0.23,-1,31.8,0.532,1
49:32.0,-0.93,-0.34,-0.22,-1,32,0.532,1
49:32.1,-0.89,-0.34,-0.18,-1,31.8,0.532,1
49:32.1,-0.87,-0.39,-0.18,-1,31.8,0.532,1
49:32.1,-0.86,-0.42,-0.19,-1,31.8,0.536,1
49:32.2,-0.87,-0.49,-0.21,-1,31.8,0.532,1
49:32.2,-0.88,-0.5,-0.19,-1,31.8,0.532,1
49:32.2,-0.86,-0.47,-0.17,-1,31.8,0.532,1
49:32.3,-0.85,-0.49,-0.21,-1,31.8,0.532,1
49:32.3,-0.86,-0.51,-0.23,-1,31.8,0.536,1
49:32.3,-0.86,-0.51,-0.22,-1,31.8,0.536,1
49:32.3,-0.87,-0.46,-0.2,-1,31.8,0.536,1
49:32.4,-0.89,-0.41,-0.2,-1,32,0.536,1
49:32.4,-0.9,-0.39,-0.22,-1,31.8,0.536,1
49:32.4,-0.9,-0.41,-0.21,-1,31.8,0.536,1
49:32.5,-0.88,-0.44,-0.21,-1,31.8,0.536,1
49:32.5,-0.88,-0.44,-0.2,-1,31.8,0.532,1
49:32.5,-0.87,-0.46,-0.22,-1,31.8,0.532,1
49:32.6,-0.85,-0.49,-0.2,-1,31.8,0.532,1
49:32.6,-0.84,-0.5,-0.19,-1,31.8,0.532,1
49:32.6,-0.84,-0.5,-0.2,-1,31.8,0.525,1
49:32.7,-0.85,-0.53,-0.2,-1,31.8,0.519,1
49:32.7,-0.83,-0.54,-0.18,-1,31.8,0.516,1
49:32.7,-0.84,-0.56,-0.19,-1,31.8,0.512,1
49:32.7,-0.85,-0.53,-0.19,-1,31.8,0.51,1
49:32.8,-0.86,-0.49,-0.17,-1,31.8,0.51,1
49:32.8,-0.9,-0.43,-0.17,-1,31.8,0.512,1
49:32.8,-0.91,-0.4,-0.17,-1,31.8,0.519,1
49:32.9,-0.91,-0.35,-0.17,-1,32,0.519,1
49:32.9,-0.94,-0.32,-0.21,-1,31.8,0.525,1
49:32.9,-0.95,-0.35,-0.23,-1,31.8,0.525,1
49:33.0,-0.93,-0.39,-0.26,-1,31.8,0.525,1
49:33.0,-0.88,-0.46,-0.21,-1,31.8,0.525,1
49:33.0,-0.84,-0.51,-0.16,-1,31.8,0.525,1
49:33.1,-0.82,-0.53,-0.17,-1,31.8,0.519,1
49:33.1,-0.83,-0.56,-0.18,-1,31.8,0.516,1
49:33.1,-0.86,-0.53,-0.19,-1,31.8,0.51,1
49:33.2,-0.9,-0.49,-0.21,-1,31.8,0.51,1
49:33.2,-0.91,-0.42,-0.21,-1,32,0.51,1
49:33.2,-0.89,-0.34,-0.19,-1,31.8,0.506,1
49:33.2,-0.87,-0.4,-0.18,-1,31.8,0.506,1
49:33.3,-0.85,-0.5,-0.2,-1,31.8,0.506,1
49:33.3,-0.85,-0.61,-0.17,-1,31.8,0.506,1
49:33.3,-0.86,-0.57,-0.18,-1,31.8,0.503,1
49:33.4,-0.88,-0.49,-0.17,-1,31.8,0.497,1
49:33.4,-0.89,-0.44,-0.16,-1,31.8,0.497,1
49:33.4,-0.9,-0.43,-0.16,-1,31.8,0.493,1
49:33.5,-0.89,-0.48,-0.17,-1,31.8,0.493,1
49:33.5,-0.87,-0.5,-0.17,-1,31.8,0.493,1
49:33.5,-0.86,-0.51,-0.16,-1,31.8,0.493,1
49:33.6,-0.87,-0.48,-0.15,-1,31.8,0.493,1
49:33.6,-0.89,-0.47,-0.16,-1,31.8,0.491,1
49:33.6,-0.9,-0.47,-0.15,-1,31.8,0.493,1
49:33.7,-0.9,-0.47,-0.17,-1,31.8,0.491,1
49:33.7,-0.88,-0.46,-0.17,-1,31.8,0.491,1
49:33.7,-0.86,-0.48,-0.16,-1,31.8,0.491,1
49:33.7,-0.86,-0.5,-0.15,-1,31.8,0.491,1
49:33.8,-0.86,-0.53,-0.17,-1,31.8,0.487,1
49:33.8,-0.87,-0.53,-0.18,-1,31.8,0.487,1
49:33.8,-0.86,-0.52,-0.18,-1,31.8,0.487,1
49:33.9,-0.86,-0.51,-0.15,-1,31.8,0.487,1
49:33.9,-0.87,-0.5,-0.15,-1,31.8,0.487,1
49:33.9,-0.86,-0.5,-0.15,-1,31.8,0.487,1
49:34.0,-0.85,-0.53,-0.16,-1,31.8,0.487,1
49:34.0,-0.85,-0.55,-0.18,-1,31.8,0.484,1
49:34.0,-0.85,-0.54,-0.17,-1,32,0.484,1
49:34.1,-0.85,-0.52,-0.18,-1,32,0.484,1
49:34.1,-0.86,-0.5,-0.16,-1,31.8,0.484,1
49:34.1,-0.86,-0.5,-0.17,-1,31.8,0.487,1
49:34.2,-0.86,-0.5,-0.16,-1,31.8,0.484,1
49:34.2,-0.85,-0.53,-0.15,-1,31.8,0.481,1
49:34.2,-0.85,-0.53,-0.15,-1,32,0.481,1
49:34.2,-0.86,-0.52,-0.15,-1,31.8,0.478,1
49:34.3,-0.87,-0.5,-0.14,-1,31.8,0.481,1
49:34.3,-0.89,-0.49,-0.14,-1,31.8,0.478,1
49:34.3,-0.91,-0.46,-0.14,-1,31.8,0.481,1
49:34.4,-0.92,-0.43,-0.16,-1,31.8,0.481,1
49:34.4,-0.92,-0.41,-0.16,-1,31.8,0.481,1
49:34.4,-0.91,-0.42,-0.16,-1,31.8,0.481,1
49:34.5,-0.9,-0.45,-0.16,-1,31.8,0.481,1
49:34.5,-0.9,-0.47,-0.16,-1,31.8,0.481,1
49:34.5,-0.89,-0.49,-0.16,-1,31.8,0.481,1
49:34.6,-0.88,-0.5,-0.15,-1,31.8,0.481,1
49:34.6,-0.87,-0.5,-0.15,-1,31.8,0.481,1
49:34.6,-0.88,-0.5,-0.15,-1,31.8,0.478,1
49:34.7,-0.88,-0.51,-0.15,-1,31.8,0.478,1
49:34.7,-0.88,-0.51,-0.15,-1,31.8,0.478,1
49:34.7,-0.88,-0.5,-0.16,-1,31.8,0.478,1
49:34.7,-0.86,-0.51,-0.16,-1,31.8,0.478,1
49:34.8,-0.86,-0.53,-0.16,-1,31.8,0.478,1
49:34.8,-0.85,-0.53,-0.17,-1,31.8,0.474,1
49:34.8,-0.83,-0.52,-0.15,-1,31.8,0.478,1
49:34.9,-0.83,-0.52,-0.16,-1,32,0.478,1
49:34.9,-0.84,-0.53,-0.18,-1,31.8,0.478,1
49:34.9,-0.83,-0.55,-0.16,-1,31.8,0.478,1
49:35.0,-0.83,-0.58,-0.16,-1,31.8,0.478,1
49:35.0,-0.84,-0.57,-0.17,-1,31.8,0.474,1
49:35.0,-0.85,-0.53,-0.17,-1,31.8,0.478,1
49:35.1,-0.86,-0.5,-0.18,-1,31.8,0.478,1
49:35.1,-0.87,-0.5,-0.18,-1,31.8,0.478,1
49:35.1,-0.88,-0.48,-0.18,-1,31.8,0.481,1
49:35.2,-0.89,-0.46,-0.18,-1,31.8,0.481,1
49:35.2,-0.88,-0.45,-0.17,-1,31.8,0.484,1
49:35.2,-0.87,-0.49,-0.16,-1,31.8,0.484,1
49:35.2,-0.87,-0.5,-0.17,-1,31.8,0.481,1
49:35.3,-0.88,-0.51,-0.17,-1,32,0.487,1
49:35.3,-0.88,-0.5,-0.16,-1,31.8,0.487,1
49:35.3,-0.87,-0.49,-0.16,-1,31.8,0.487,1
49:35.4,-0.87,-0.49,-0.15,-1,31.8,0.487,1
49:35.4,-0.87,-0.47,-0.15,-1,31.8,0.487,1
49:35.4,-0.88,-0.47,-0.15,-1,31.8,0.487,1
49:35.5,-0.89,-0.48,-0.16,-1,31.8,0.487,1
49:35.5,-0.9,-0.49,-0.15,-1,31.8,0.487,1
49:35.5,-0.89,-0.48,-0.15,-1,31.8,0.487,1
49:35.6,-0.89,-0.47,-0.15,-1,32,0.487,1
49:35.6,-0.89,-0.48,-0.15,-1,31.8,0.487,1
49:35.6,-0.9,-0.48,-0.15,-1,31.8,0.487,1
49:35.7,-0.9,-0.47,-0.16,-1,31.8,0.487,1
49:35.7,-0.9,-0.45,-0.17,-1,31.8,0.491,1
49:35.7,-0.92,-0.49,-0.16,-1,31.8,0.491,1
49:35.8,-0.91,-0.5,-0.16,-1,31.8,0.487,1
49:35.8,-0.88,-0.48,-0.17,-1,31.8,0.484,1
49:35.8,-0.87,-0.48,-0.18,-1,31.8,0.481,1
49:35.8,-0.85,-0.5,-0.18,-1,31.8,0.481,1
49:35.9,-0.85,-0.53,-0.17,-1,31.8,0.481,1
49:35.9,-0.86,-0.52,-0.16,-1,31.8,0.481,1
49:35.9,-0.86,-0.51,-0.16,-1,31.8,0.474,1
49:36.0,-0.86,-0.52,-0.15,-1,31.8,0.474,1
49:36.0,-0.85,-0.53,-0.14,-1,31.8,0.478,1
49:36.0,-0.86,-0.54,-0.14,-1,31.8,0.474,1
49:36.1,-0.86,-0.53,-0.14,-1,31.8,0.474,1
49:36.1,-0.86,-0.51,-0.15,-1,31.8,0.478,1
49:36.1,-0.87,-0.5,-0.16,-1,31.8,0.478,1
49:36.2,-0.88,-0.51,-0.18,-1,31.8,0.478,1
49:36.2,-0.88,-0.52,-0.19,-1,31.8,0.481,1
49:36.2,-0.88,-0.5,-0.19,-1,31.8,0.481,1
49:36.3,-0.9,-0.5,-0.19,-1,32,0.484,1
49:36.3,-0.9,-0.45,-0.18,-1,31.8,0.487,1
49:36.3,-0.89,-0.39,-0.18,-1,31.8,0.491,1
49:36.3,-0.88,-0.35,-0.15,-1,31.8,0.491,1
49:36.4,-0.89,-0.35,-0.13,-1,31.8,0.491,1
49:36.4,-0.91,-0.39,-0.16,-1,31.8,0.491,1
49:36.4,-0.93,-0.48,-0.17,-1,31.8,0.491,1
49:36.5,-0.94,-0.56,-0.18,-1,32,0.491,1
49:36.5,-0.93,-0.45,-0.17,-1,31.8,0.491,1
49:36.5,-0.93,-0.36,-0.18,-1,31.8,0.491,1
49:36.6,-0.93,-0.33,-0.19,-1,31.8,0.487,1
49:36.6,-0.91,-0.32,-0.18,-1,31.8,0.487,1
49:36.6,-0.91,-0.34,-0.17,-1,31.8,0.487,1
49:36.7,-0.92,-0.4,-0.17,-1,31.8,0.493,1
49:36.7,-0.92,-0.44,-0.15,-1,31.8,0.5,1
49:36.7,-0.91,-0.47,-0.14,-1,31.8,0.506,1
49:36.7,-0.89,-0.5,-0.17,-1,31.8,0.51,1
49:36.8,-0.9,-0.51,-0.17,-1,31.8,0.512,1
49:36.8,-0.9,-0.47,-0.16,-1,31.8,0.516,1
49:36.8,-0.9,-0.42,-0.17,-1,31.8,0.519,1
49:36.9,-0.91,-0.38,-0.17,-1,31.8,0.519,1
49:36.9,-0.91,-0.4,-0.17,-1,31.8,0.519,1
49:36.9,-0.9,-0.46,-0.17,-1,31.8,0.516,1
49:37.0,-0.88,-0.51,-0.16,-1,31.8,0.503,1
49:37.0,-0.86,-0.56,-0.14,-1,31.8,0.497,1
49:37.0,-0.85,-0.56,-0.15,-1,31.8,0.491,1
49:37.1,-0.85,-0.57,-0.15,-1,31.8,0.484,1
49:37.1,-0.85,-0.55,-0.16,-1,31.8,0.481,1
49:37.1,-0.85,-0.53,-0.17,-1,31.8,0.478,1
49:37.2,-0.86,-0.5,-0.17,-1,31.8,0.481,1
49:37.2,-0.86,-0.5,-0.16,-1,31.8,0.481,1
49:37.2,-0.86,-0.5,-0.15,-1,31.8,0.481,1
49:37.2,-0.85,-0.5,-0.17,-1,31.8,0.481,1
49:37.3,-0.84,-0.55,-0.17,-1,31.8,0.481,1
49:37.3,-0.83,-0.56,-0.17,-1,31.8,0.481,1
49:37.3,-0.84,-0.55,-0.17,-1,31.8,0.481,1
49:37.4,-0.84,-0.52,-0.17,-1,31.8,0.484,1
49:37.4,-0.85,-0.51,-0.17,-1,31.8,0.481,1
49:37.4,-0.87,-0.5,-0.18,-1,31.8,0.481,1
49:37.5,-0.88,-0.49,-0.18,-1,31.8,0.484,1
49:37.5,-0.88,-0.48,-0.18,-1,31.8,0.487,1
49:37.5,-0.88,-0.47,-0.19,-1,31.8,0.487,1
49:37.6,-0.87,-0.51,-0.19,-1,31.8,0.491,1
49:37.6,-0.86,-0.54,-0.19,-1,31.8,0.493,1
49:37.6,-0.86,-0.5,-0.18,-1,31.8,0.493,1
49:37.7,-0.87,-0.46,-0.19,-1,31.8,0.497,1
49:37.7,-0.87,-0.46,-0.19,-1,31.8,0.497,1
49:37.7,-0.87,-0.46,-0.18,-1,31.8,0.497,1
49:37.8,-0.87,-0.46,-0.19,-1,31.8,0.5,1
49:37.8,-0.88,-0.49,-0.2,-1,31.8,0.506,1
49:37.8,-0.87,-0.5,-0.2,-1,31.8,0.51,1
49:37.8,-0.87,-0.49,-0.19,-1,31.8,0.512,1
49:37.9,-0.87,-0.46,-0.18,-1,31.8,0.516,1
49:37.9,-0.87,-0.48,-0.18,-1,31.8,0.519,1
49:37.9,-0.87,-0.5,-0.17,-1,31.8,0.519,1
49:38.0,-0.85,-0.47,-0.18,-1,31.8,0.521,1
49:38.0,-0.86,-0.44,-0.16,-1,31.8,0.519,1
49:38.0,-0.89,-0.49,-0.18,-1,31.8,0.532,1
49:38.1,-0.87,-0.53,-0.18,-1,31.8,0.548,1
49:38.1,-0.89,-0.55,-0.17,-1,31.8,0.556,1
49:38.1,-0.88,-0.75,-0.17,-1,31.8,0.558,1
49:38.2,-0.9,-0.56,-0.23,-1,31.8,0.568,1
49:38.2,-0.91,-0.4,-0.23,-1,31.8,0.578,1
49:38.2,-0.88,-0.11,-0.27,-1,31.8,0.585,1
49:38.3,-0.86,-0.01,-0.26,-1,31.8,0.585,1
49:38.3,-0.9,-0.22,-0.25,-1,31.8,0.585,1
49:38.3,-0.94,-0.4,-0.2,-1,31.8,0.585,1
49:38.3,-0.95,-0.5,-0.17,-1,31.8,0.585,1
49:38.4,-0.9,-0.44,-0.22,-1,31.8,0.585,1
49:38.4,-0.85,-0.45,-0.23,-1,31.8,0.583,1
49:38.4,-0.84,-0.45,-0.22,-1,31.8,0.583,1
49:38.5,-0.87,-0.49,-0.21,-1,32,0.578,1
