Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
15:53.9,-0.92,0.45,-0.1,-1,32.6,0.022,0
15:54.0,-0.93,0.39,-0.09,-1,32.6,0.022,0
15:54.0,-0.92,0.4,-0.07,-1,32.6,0.022,0
15:54.0,-0.93,0.44,-0.07,-1,32.6,0.022,0
15:54.1,-0.93,0.45,-0.1,-1,32.6,0.022,0
15:54.1,-0.92,0.42,-0.11,-1,32.6,0.022,0
15:54.1,-0.92,0.41,-0.12,-1,32.6,0.022,0
15:54.2,-0.92,0.44,-0.12,-1,32.6,0.022,0
15:54.2,-0.92,0.45,-0.09,-1,32.6,0.022,0
15:54.2,-0.92,0.44,-0.1,-1,32.6,0.022,0
15:54.2,-0.92,0.42,-0.11,-1,32.6,0.022,0
15:54.3,-0.91,0.43,-0.13,-1,32.6,0.022,0
15:54.3,-0.92,0.5,-0.11,-1,32.6,0.022,0
15:54.3,-0.92,0.43,-0.09,-1,32.6,0.022,0
15:54.4,-0.92,0.43,-0.09,-1,32.6,0.02,0
15:54.4,-0.92,0.44,-0.09,-1,32.6,0.022,0
15:54.4,-0.92,0.48,-0.09,-1,32.6,0.022,0
15:54.5,-0.92,0.47,-0.1,-1,32.6,0.022,0
15:54.5,-0.92,0.44,-0.1,-1,32.6,0.022,0
15:54.5,-0.91,0.41,-0.13,-1,32.6,0.022,0
15:54.6,-0.92,0.44,-0.15,-1,32.6,0.022,0
15:54.6,-0.93,0.43,-0.13,-1,32.6,0.022,0
15:54.6,-0.92,0.42,-0.12,-1,32.6,0.022,0
15:54.7,-0.92,0.42,-0.09,-1,32.6,0.022,0
15:54.7,-0.93,0.39,-0.12,-1,32.6,0.022,0
15:54.7,-0.9,0.33,-0.12,-1,32.6,0.024,0
15:54.8,-0.93,0.37,-0.14,-1,32.6,0.022,0
15:54.8,-0.93,0.44,-0.12,-1,32.6,0.024,0
15:54.8,-0.89,0.45,-0.13,-1,32.6,0.024,0
15:54.8,-0.92,0.46,-0.13,-1,32.6,0.022,0
15:54.9,-0.92,0.44,-0.11,-1,32.9,0.026,0
15:54.9,-0.93,0.46,-0.11,-1,33.1,0.024,0
15:54.9,-0.93,0.44,-0.15,-1,33.1,0.024,0
15:55.0,-0.93,0.42,-0.11,-1,32.9,0.024,0
15:55.0,-0.92,0.41,-0.12,-1,33.1,0.024,0
15:55.0,-0.93,0.41,-0.13,-1,33.1,0.024,0
15:55.1,-0.91,0.39,-0.14,-1,32.9,0.026,0
15:55.1,-0.92,0.42,-0.13,-1,32.9,0.022,0
15:55.1,-0.93,0.44,-0.13,-1,32.9,0.026,0
15:55.2,-0.92,0.42,-0.14,-1,32.9,0.024,0
15:55.2,-0.92,0.39,-0.14,-1,32.9,0.026,0
15:55.2,-0.93,0.43,-0.13,-1,33.1,0.022,0
15:55.3,-0.92,0.42,-0.14,-1,32.9,0.026,0
15:55.3,-0.93,0.42,-0.13,-1,32.9,0.024,0
15:55.3,-0.94,0.33,-0.11,-1,32.9,0.024,0
15:55.3,-0.94,0.31,-0.13,-1,32.9,0.024,0
15:55.4,-0.92,0.35,-0.16,-1,33.1,0.024,0
15:55.4,-0.93,0.4,-0.19,-1,32.9,0.024,0
15:55.4,-0.93,0.39,-0.13,-1,33.1,0.024,0
15:55.5,-0.93,0.44,-0.17,-1,32.9,0.024,0
15:55.5,-0.93,0.38,-0.18,-1,32.9,0.024,0
15:55.5,-0.93,0.35,-0.14,-1,32.6,0.024,0
15:55.6,-0.94,0.35,-0.13,-1,32.6,0.024,0
15:55.6,-0.94,0.35,-0.14,-1,32.6,0.024,0
15:55.6,-0.93,0.37,-0.15,-1,32.6,0.024,0
15:55.7,-0.93,0.37,-0.16,-1,32.6,0.024,0
15:55.7,-0.93,0.36,-0.17,-1,32.6,0.024,0
15:55.7,-0.93,0.37,-0.18,-1,32.6,0.024,0
15:55.7,-0.92,0.34,-0.19,-1,32.6,0.024,0
15:55.8,-0.93,0.34,-0.18,-1,32.6,0.024,0
15:55.8,-0.93,0.33,-0.16,-1,32.6,0.024,0
15:55.8,-0.95,0.39,-0.13,-1,32.6,0.024,0
15:55.9,-0.94,0.43,-0.13,-1,32.6,0.024,0
15:55.9,-0.95,0.37,-0.08,-1,32.6,0.024,0
15:55.9,-0.95,0.36,-0.13,-1,32.6,0.024,0
15:56.0,-0.93,0.36,-0.18,-1,32.6,0.024,0
15:56.0,-0.91,0.39,-0.18,-1,32.6,0.024,0
15:56.0,-0.92,0.4,-0.17,-1,32.6,0.024,0
15:56.1,-0.93,0.39,-0.14,-1,32.6,0.024,0
15:56.1,-0.94,0.39,-0.12,-1,32.6,0.024,0
15:56.1,-0.94,0.41,-0.13,-1,32.6,0.024,0
15:56.2,-0.93,0.37,-0.16,-1,32.6,0.024,0
15:56.2,-0.92,0.33,-0.18,-1,32.6,0.024,0
15:56.2,-0.92,0.39,-0.18,-1,32.6,0.024,0
15:56.2,-0.92,0.42,-0.2,-1,32.6,0.024,0
15:56.3,-0.93,0.31,-0.16,-1,32.6,0.024,0
15:56.3,-0.92,0.25,-0.14,-1,32.6,0.024,0
15:56.3,-0.94,0.41,-0.16,-1,32.6,0.024,0
15:56.4,-0.91,0.41,-0.21,-1,32.6,0.026,0
15:56.4,-0.92,0.36,-0.18,-1,32.6,0.024,0
15:56.4,-0.93,0.37,-0.17,-1,32.6,0.024,0
15:56.5,-0.93,0.41,-0.19,-1,32.6,0.024,0
15:56.5,-0.92,0.36,-0.19,-1,32.6,0.026,0
15:56.5,-0.93,0.36,-0.17,-1,32.6,0.024,0
15:56.6,-0.92,0.37,-0.2,-1,32.6,0.024,0
15:56.6,-0.92,0.35,-0.19,-1,32.6,0.026,0
15:56.6,-0.93,0.3,-0.14,-1,32.6,0.024,0
15:56.7,-0.93,0.3,-0.16,-1,32.6,0.024,0
15:56.7,-0.92,0.4,-0.21,-1,32.6,0.024,0
15:56.7,-0.9,0.48,-0.23,-1,32.6,0.024,0
15:56.8,-0.91,0.4,-0.21,-1,32.6,0.024,0
15:56.8,-0.94,0.32,-0.2,-1,32.6,0.024,0
15:56.8,-0.9,0.29,-0.2,-1,32.6,0.024,0
15:56.8,-0.95,0.38,-0.15,-1,32.6,0.024,0
15:56.9,-0.93,0.31,-0.15,-1,32.6,0.024,0
15:56.9,-0.93,0.34,-0.18,-1,32.6,0.024,0
15:56.9,-0.93,0.37,-0.15,-1,32.6,0.024,0
15:57.0,-0.92,0.32,-0.13,-1,32.6,0.024,0
15:57.0,-0.94,0.39,-0.14,-1,32.6,0.024,0
15:57.0,-0.92,0.38,-0.17,-1,32.6,0.024,0
15:57.1,-0.92,0.4,-0.19,-1,32.6,0.024,0
15:57.1,-0.92,0.41,-0.17,-1,32.6,0.024,0
15:57.1,-0.91,0.38,-0.18,-1,32.6,0.024,0
15:57.2,-0.91,0.37,-0.21,-1,32.6,0.024,0
15:57.2,-0.92,0.37,-0.17,-1,32.6,0.026,0
15:57.2,-0.92,0.38,-0.16,-1,32.6,0.024,0
15:57.2,-0.93,0.41,-0.15,-1,32.6,0.024,0
15:57.3,-0.93,0.36,-0.13,-1,32.6,0.026,0
15:57.3,-0.92,0.4,-0.12,-1,32.6,0.028,0
15:57.3,-0.91,0.41,-0.19,-1,32.6,0.028,0
15:57.4,-0.92,0.4,-0.19,-1,32.6,0.028,0
15:57.4,-0.92,0.4,-0.16,-1,32.6,0.024,0
15:57.4,-0.91,0.4,-0.15,-1,32.6,0.024,0
15:57.5,-0.91,0.4,-0.18,-1,32.6,0.026,0
15:57.5,-0.92,0.42,-0.16,-1,32.6,0.026,0
15:57.5,-0.92,0.4,-0.14,-1,32.6,0.028,0
15:57.6,-0.91,0.41,-0.14,-1,32.6,0.024,0
15:57.6,-0.91,0.45,-0.17,-1,32.6,0.026,0
15:57.6,-0.91,0.43,-0.17,-1,32.6,0.024,0
15:57.7,-0.91,0.43,-0.17,-1,32.6,0.028,0
15:57.7,-0.9,0.41,-0.17,-1,32.6,0.024,0
15:57.7,-0.91,0.44,-0.17,-1,32.6,0.026,0
15:57.7,-0.9,0.42,-0.16,-1,32.6,0.024,0
15:57.8,-0.91,0.4,-0.14,-1,32.6,0.026,0
15:57.8,-0.92,0.42,-0.13,-1,32.6,0.026,0
15:57.8,-0.91,0.41,-0.17,-1,32.6,0.024,0
15:57.9,-0.91,0.42,-0.16,-1,32.6,0.026,0
15:57.9,-0.92,0.39,-0.15,-1,32.6,0.024,0
15:57.9,-0.91,0.4,-0.16,-1,32.6,0.026,0
15:58.0,-0.92,0.4,-0.18,-1,32.6,0.026,0
15:58.0,-0.9,0.37,-0.2,-1,32.6,0.026,0
15:58.0,-0.92,0.32,-0.17,-1,32.6,0.026,0
15:58.1,-0.95,0.41,-0.12,-1,32.6,0.028,0
15:58.1,-0.91,0.44,-0.13,-1,32.6,0.026,0
15:58.1,-0.92,0.42,-0.12,-1,32.6,0.028,0
15:58.2,-0.91,0.41,-0.14,-1,32.6,0.028,0
15:58.2,-0.92,0.47,-0.16,-1,32.6,0.028,0
15:58.2,-0.9,0.38,-0.18,-1,32.6,0.028,0
15:58.2,-0.9,0.42,-0.19,-1,32.6,0.028,0
15:58.3,-0.91,0.45,-0.17,-1,32.6,0.026,0
15:58.3,-0.89,0.42,-0.18,-1,32.6,0.028,0
15:58.3,-0.9,0.41,-0.2,-1,32.6,0.028,0
15:58.4,-0.91,0.43,-0.17,-1,32.6,0.028,0
15:58.4,-0.9,0.41,-0.18,-1,32.6,0.028,0
15:58.4,-0.9,0.39,-0.17,-1,32.6,0.028,0
15:58.5,-0.91,0.42,-0.17,-1,32.6,0.028,0
15:58.5,-0.9,0.45,-0.17,-1,32.6,0.028,0
15:58.5,-0.9,0.41,-0.18,-1,32.6,0.028,0
15:58.6,-0.9,0.4,-0.19,-1,32.6,0.028,0
15:58.6,-0.9,0.38,-0.17,-1,32.6,0.028,0
15:58.6,-0.91,0.41,-0.17,-1,32.6,0.028,0
15:58.7,-0.9,0.43,-0.19,-1,32.6,0.028,0
15:58.7,-0.9,0.4,-0.18,-1,32.6,0.028,0
15:58.7,-0.89,0.36,-0.19,-1,32.6,0.028,0
15:58.7,-0.91,0.43,-0.18,-1,32.6,0.028,0
15:58.8,-0.92,0.45,-0.16,-1,32.6,0.028,0
15:58.8,-0.9,0.41,-0.19,-1,32.6,0.028,0
15:58.8,-0.9,0.39,-0.21,-1,32.6,0.028,0
15:58.9,-0.9,0.37,-0.23,-1,32.6,0.028,0
15:58.9,-0.91,0.37,-0.25,-1,32.6,0.028,0
15:58.9,-0.88,0.42,-0.26,-1,32.6,0.028,0
15:59.0,-0.91,0.46,-0.24,-1,32.6,0.028,0
15:59.0,-0.91,0.33,-0.16,-1,32.6,0.028,0
15:59.0,-0.94,0.35,-0.12,-1,32.6,0.028,0
15:59.1,-0.95,0.48,-0.13,-1,32.6,0.028,0
15:59.1,-0.95,0.38,-0.1,-1,32.6,0.026,0
15:59.1,-0.96,0.28,-0.01,-1,32.6,0.028,0
15:59.2,-0.99,0.39,-0.04,-1,32.6,0.026,0
15:59.2,-0.97,0.34,-0.07,-1,32.6,0.024,0
15:59.2,-0.95,0.26,-0.16,-1,32.6,0.026,0
15:59.2,-0.95,0.3,-0.18,-1,32.6,0.024,0
15:59.3,-0.94,0.32,-0.19,-1,32.6,0.026,0
15:59.3,-0.96,0.26,-0.17,-1,32.6,0.026,0
15:59.3,-0.95,0.24,-0.17,-1,32.6,0.026,0
15:59.4,-0.95,0.27,-0.17,-1,32.6,0.026,0
15:59.4,-0.95,0.26,-0.18,-1,32.6,0.026,0
15:59.4,-0.95,0.26,-0.17,-1,32.6,0.026,0
15:59.5,-0.97,0.29,-0.17,-1,32.6,0.026,0
15:59.5,-0.96,0.27,-0.17,-1,32.6,0.024,0
15:59.5,-0.96,0.28,-0.18,-1,32.6,0.028,0
15:59.6,-0.96,0.28,-0.18,-1,32.6,0.028,0
15:59.6,-0.96,0.28,-0.18,-1,32.6,0.024,0
15:59.6,-0.96,0.26,-0.18,-1,32.6,0.026,0
15:59.7,-0.96,0.28,-0.19,-1,32.6,0.028,0
15:59.7,-0.95,0.29,-0.17,-1,32.6,0.026,0
15:59.7,-0.96,0.29,-0.17,-1,32.6,0.026,0
15:59.7,-0.95,0.28,-0.18,-1,32.6,0.026,0
15:59.8,-0.95,0.3,-0.17,-1,32.6,0.026,0
15:59.8,-0.97,0.27,-0.15,-1,32.6,0.028,0
15:59.8,-0.95,0.3,-0.18,-1,32.6,0.028,0
15:59.9,-0.96,0.3,-0.17,-1,32.6,0.026,0
15:59.9,-0.95,0.29,-0.19,-1,32.6,0.026,0
15:59.9,-0.95,0.27,-0.17,-1,32.6,0.028,0
16:00.0,-0.94,0.27,-0.2,-1,32.6,0.026,0
16:00.0,-0.95,0.29,-0.19,-1,32.6,0.026,0
16:00.0,-0.95,0.3,-0.18,-1,32.6,0.026,0
16:00.1,-0.95,0.29,-0.19,-1,32.6,0.026,0
16:00.1,-0.95,0.29,-0.19,-1,32.6,0.028,0
16:00.1,-0.95,0.3,-0.2,-1,32.6,0.026,0
16:00.2,-0.94,0.29,-0.2,-1,32.6,0.028,0
16:00.2,-0.94,0.28,-0.2,-1,32.6,0.026,0
16:00.2,-0.94,0.3,-0.2,-1,32.6,0.026,0
16:00.3,-0.94,0.31,-0.21,-1,32.6,0.026,0
16:00.3,-0.93,0.31,-0.22,-1,32.6,0.026,0
16:00.3,-0.93,0.28,-0.22,-1,32.6,0.026,0
16:00.3,-0.94,0.31,-0.23,-1,32.6,0.028,0
16:00.4,-0.93,0.3,-0.22,-1,32.6,0.028,0
16:00.4,-0.93,0.28,-0.21,-1,32.6,0.026,0
16:00.4,-0.94,0.31,-0.22,-1,32.6,0.028,0
16:00.5,-0.94,0.33,-0.21,-1,32.6,0.026,0
16:00.5,-0.93,0.29,-0.22,-1,32.6,0.026,0
16:00.5,-0.93,0.29,-0.22,-1,32.6,0.026,0
16:00.6,-0.94,0.29,-0.21,-1,32.6,0.028,0
16:00.6,-0.93,0.28,-0.22,-1,32.6,0.028,0
16:00.6,-0.93,0.3,-0.22,-1,32.6,0.028,0
16:00.7,-0.93,0.3,-0.21,-1,32.6,0.028,0
16:00.7,-0.94,0.32,-0.2,-1,32.6,0.028,0
16:00.7,-0.94,0.3,-0.2,-1,32.6,0.028,0
16:00.8,-0.94,0.28,-0.19,-1,32.6,0.028,0
16:00.8,-0.93,0.26,-0.2,-1,32.6,0.028,0
16:00.8,-0.94,0.29,-0.21,-1,32.6,0.028,0
16:00.8,-0.93,0.32,-0.21,-1,32.6,0.028,0
16:00.9,-0.93,0.31,-0.2,-1,32.6,0.028,0
16:00.9,-0.93,0.34,-0.2,-1,32.6,0.028,0
16:00.9,-0.94,0.37,-0.18,-1,32.6,0.028,0
16:01.0,-0.94,0.36,-0.18,-1,32.6,0.028,0
16:01.0,-0.92,0.34,-0.2,-1,32.6,0.028,0
16:01.0,-0.93,0.33,-0.2,-1,32.6,0.028,0
16:01.1,-0.93,0.29,-0.2,-1,32.6,0.028,0
16:01.1,-0.93,0.35,-0.19,-1,32.6,0.028,0
16:01.1,-0.93,0.37,-0.2,-1,32.6,0.028,0
16:01.2,-0.93,0.35,-0.18,-1,32.6,0.028,0
16:01.2,-0.93,0.36,-0.18,-1,32.6,0.028,0
16:01.2,-0.93,0.35,-0.2,-1,32.6,0.028,0
16:01.2,-0.93,0.38,-0.18,-1,32.6,0.028,0
16:01.3,-0.93,0.36,-0.16,-1,32.6,0.028,0
16:01.3,-0.93,0.44,-0.19,-1,32.6,0.028,0
16:01.3,-0.94,0.39,-0.13,-1,32.6,0.028,0
16:01.4,-0.95,0.31,-0.12,-1,32.6,0.03,0
16:01.4,-0.93,0.27,-0.11,-1,32.6,0.03,0
16:01.4,-0.92,0.26,-0.16,-1,32.6,0.033,0
16:01.5,-0.89,0.31,-0.3,-1,32.6,0.033,0
16:01.5,-0.87,0.31,-0.42,-1,32.6,0.033,0
16:01.5,-0.84,0.2,-0.43,-1,32.6,0.035,0
16:01.6,-0.82,0.27,-0.5,-1,32.6,0.035,0
16:01.6,-0.82,0.22,-0.5,-1,32.6,0.035,0
16:01.6,-0.8,-0.01,-0.48,-1,32.6,0.035,0
16:01.7,-0.81,-0.17,-0.47,-1,32.6,0.037,0
16:01.7,-0.8,-0.21,-0.43,-1,32.6,0.037,0
16:01.7,-0.8,-0.12,-0.52,-1,32.6,0.037,0
16:01.7,-0.8,0,-0.55,-1,32.6,0.037,0
16:01.8,-0.8,0,-0.55,-1,32.6,0.037,0
16:01.8,-0.8,-0.03,-0.53,-1,32.6,0.035,0
16:01.8,-0.81,-0.07,-0.49,-1,32.6,0.037,0
16:01.9,-0.83,-0.05,-0.47,-1,32.6,0.037,0
16:01.9,-0.83,-0.04,-0.47,-1,32.6,0.037,0
16:01.9,-0.84,-0.05,-0.44,-1,32.6,0.037,0
16:02.0,-0.85,-0.02,-0.42,-1,32.6,0.037,0
16:02.0,-0.84,-0.07,-0.47,-1,32.6,0.037,0
16:02.0,-0.83,-0.09,-0.47,-1,32.6,0.037,0
16:02.1,-0.83,-0.08,-0.45,-1,32.6,0.037,0
16:02.1,-0.86,-0.1,-0.41,-1,32.6,0.037,0
16:02.1,-0.86,-0.07,-0.4,-1,32.6,0.037,0
16:02.2,-0.85,-0.06,-0.41,-1,32.6,0.037,0
16:02.2,-0.84,-0.06,-0.45,-1,32.6,0.037,0
16:02.2,-0.84,-0.06,-0.46,-1,32.6,0.037,0
16:02.3,-0.84,-0.06,-0.46,-1,32.6,0.037,0
16:02.3,-0.84,-0.07,-0.47,-1,32.6,0.037,0
16:02.3,-0.83,-0.06,-0.49,-1,32.6,0.037,0
16:02.3,-0.83,-0.06,-0.5,-1,32.6,0.039,0
16:02.4,-0.84,-0.08,-0.46,-1,32.6,0.037,0
16:02.4,-0.84,-0.08,-0.45,-1,32.6,0.037,0
16:02.4,-0.84,-0.07,-0.45,-1,32.6,0.037,0
16:02.5,-0.85,-0.07,-0.43,-1,32.6,0.037,0
16:02.5,-0.85,-0.08,-0.42,-1,32.6,0.037,0
16:02.5,-0.85,-0.07,-0.45,-1,32.6,0.037,0
16:02.6,-0.84,-0.07,-0.45,-1,32.6,0.037,0
16:02.6,-0.85,-0.08,-0.43,-1,32.6,0.037,0
16:02.6,-0.85,-0.08,-0.43,-1,32.6,0.037,0
16:02.7,-0.85,-0.09,-0.45,-1,32.6,0.037,0
16:02.7,-0.85,-0.05,-0.44,-1,32.6,0.039,0
16:02.7,-0.86,-0.06,-0.45,-1,32.6,0.039,0
16:02.8,-0.87,-0.07,-0.42,-1,32.6,0.041,0
16:02.8,-0.91,0.03,-0.41,-1,32.6,0.041,0
16:02.8,-0.9,-0.01,-0.26,-1,32.6,0.041,0
16:02.8,-0.87,-0.07,-0.35,-1,32.6,0.041,0
16:02.9,-0.86,-0.15,-0.43,-1,32.6,0.041,0
16:02.9,-0.84,-0.09,-0.42,-1,32.6,0.041,0
16:02.9,-0.8,-0.26,-0.47,-1,32.6,0.041,0
16:03.0,-0.85,-0.27,-0.54,-1,32.6,0.041,0
16:03.0,-0.84,-0.09,-0.38,-1,32.6,0.041,0
16:03.0,-0.87,-0.17,-0.25,-1,32.6,0.041,0
16:03.1,-0.83,0.05,-0.63,-1,32.6,0.041,0
16:03.1,-0.77,-0.18,-0.59,-1,32.6,0.041,0
16:03.1,-0.78,-0.25,-0.35,-1,32.6,0.041,0
16:03.2,-0.84,-0.26,-0.38,-1,32.6,0.041,0
16:03.2,-0.8,-0.23,-0.5,-1,32.6,0.041,0
16:03.2,-0.76,-0.45,-0.49,-1,32.6,0.041,0
16:03.2,-0.76,-0.44,-0.47,-1,32.6,0.041,0
16:03.3,-0.76,-0.27,-0.56,-1,32.6,0.041,0
16:03.3,-0.78,-0.2,-0.47,-1,32.6,0.041,0
16:03.3,-0.84,-0.15,-0.4,-1,32.6,0.041,0
16:03.4,-0.83,-0.2,-0.42,-1,32.6,0.041,0
16:03.4,-0.81,-0.17,-0.48,-1,32.6,0.041,0
16:03.4,-0.79,-0.17,-0.5,-1,32.6,0.041,0
16:03.5,-0.79,-0.16,-0.51,-1,32.6,0.041,0
16:03.5,-0.81,-0.15,-0.48,-1,32.6,0.041,0
16:03.5,-0.82,-0.14,-0.45,-1,32.6,0.041,0
16:03.6,-0.81,-0.16,-0.44,-1,32.6,0.041,0
16:03.6,-0.81,-0.16,-0.43,-1,32.6,0.041,0
16:03.6,-0.81,-0.19,-0.48,-1,32.6,0.041,0
16:03.7,-0.8,-0.17,-0.5,-1,32.6,0.041,0
16:03.7,-0.81,-0.17,-0.46,-1,32.6,0.041,0
16:03.7,-0.79,-0.18,-0.51,-1,32.6,0.041,0
16:03.7,-0.79,-0.18,-0.5,-1,32.6,0.041,0
16:03.8,-0.8,-0.17,-0.48,-1,32.6,0.041,0
16:03.8,-0.79,-0.21,-0.49,-1,32.6,0.041,0
16:03.8,-0.79,-0.19,-0.49,-1,32.6,0.041,0
16:03.9,-0.79,-0.17,-0.47,-1,32.6,0.041,0
16:03.9,-0.8,-0.17,-0.5,-1,32.6,0.041,0
16:03.9,-0.8,-0.17,-0.47,-1,32.6,0.041,0
16:04.0,-0.8,-0.15,-0.5,-1,32.6,0.041,0
16:04.0,-0.79,-0.16,-0.5,-1,32.6,0.041,0
16:04.0,-0.78,-0.18,-0.5,-1,32.6,0.041,0
16:04.1,-0.8,-0.17,-0.47,-1,32.6,0.041,0
16:04.1,-0.8,-0.13,-0.48,-1,32.6,0.041,0
16:04.1,-0.8,-0.13,-0.49,-1,32.6,0.041,0
16:04.2,-0.79,-0.17,-0.51,-1,32.6,0.041,0
16:04.2,-0.77,-0.2,-0.51,-1,32.6,0.041,0
16:04.2,-0.78,-0.18,-0.5,-1,32.6,0.041,0
16:04.3,-0.77,-0.17,-0.52,-1,32.6,0.041,0
16:04.3,-0.79,-0.17,-0.5,-1,32.6,0.041,0
16:04.3,-0.8,-0.16,-0.48,-1,32.6,0.041,0
16:04.3,-0.8,-0.19,-0.5,-1,32.6,0.041,0
16:04.4,-0.79,-0.17,-0.5,-1,32.6,0.041,0
16:04.4,-0.8,-0.16,-0.47,-1,32.6,0.041,0
16:04.4,-0.8,-0.18,-0.5,-1,32.6,0.041,0
16:04.5,-0.79,-0.19,-0.5,-1,32.6,0.041,0
16:04.5,-0.8,-0.17,-0.48,-1,32.6,0.041,0
16:04.5,-0.8,-0.14,-0.5,-1,32.6,0.041,0
16:04.6,-0.8,-0.19,-0.5,-1,32.6,0.041,0
16:04.6,-0.78,-0.2,-0.57,-1,32.6,0.041,0
16:04.6,-0.82,-0.13,-0.44,-1,32.6,0.041,0
16:04.7,-0.82,-0.1,-0.46,-1,32.6,0.041,0
16:04.7,-0.82,-0.14,-0.45,-1,32.6,0.041,0
16:04.7,-0.82,-0.13,-0.43,-1,32.6,0.041,0
16:04.8,-0.82,-0.12,-0.46,-1,32.6,0.041,0
16:04.8,-0.82,-0.1,-0.48,-1,32.6,0.041,0
16:04.8,-0.82,-0.11,-0.47,-1,32.6,0.041,0
16:04.8,-0.81,-0.1,-0.49,-1,32.6,0.041,0
16:04.9,-0.8,-0.11,-0.49,-1,32.6,0.041,0
16:04.9,-0.81,-0.09,-0.49,-1,32.6,0.041,0
16:04.9,-0.82,-0.08,-0.48,-1,32.6,0.041,0
16:05.0,-0.81,-0.1,-0.49,-1,32.6,0.041,0
16:05.0,-0.81,-0.09,-0.48,-1,32.6,0.041,0
16:05.0,-0.82,-0.08,-0.49,-1,32.6,0.041,0
16:05.1,-0.81,-0.07,-0.48,-1,32.6,0.041,0
16:05.1,-0.81,-0.1,-0.49,-1,32.6,0.041,0
16:05.1,-0.81,-0.08,-0.49,-1,32.6,0.041,0
16:05.2,-0.81,-0.07,-0.49,-1,32.6,0.041,0
16:05.2,-0.82,-0.08,-0.49,-1,32.6,0.041,0
16:05.2,-0.81,-0.07,-0.49,-1,32.6,0.041,0
16:05.2,-0.82,-0.09,-0.48,-1,32.6,0.041,0
16:05.3,-0.82,-0.06,-0.47,-1,32.6,0.041,0
16:05.3,-0.82,-0.08,-0.49,-1,32.6,0.041,0
16:05.3,-0.81,-0.09,-0.5,-1,32.6,0.041,0
16:05.4,-0.82,-0.1,-0.46,-1,32.6,0.041,0
16:05.4,-0.81,-0.08,-0.46,-1,32.6,0.041,0
16:05.4,-0.83,-0.05,-0.49,-1,32.6,0.043,0
16:05.5,-0.84,-0.05,-0.45,-1,32.6,0.041,0
16:05.5,-0.84,-0.03,-0.46,-1,32.6,0.041,0
16:05.5,-0.83,-0.03,-0.48,-1,32.6,0.041,0
16:05.6,-0.83,-0.03,-0.47,-1,32.6,0.041,0
16:05.6,-0.83,-0.03,-0.47,-1,32.6,0.041,0
16:05.6,-0.83,-0.04,-0.46,-1,32.6,0.041,0
16:05.7,-0.83,-0.04,-0.47,-1,32.6,0.041,0
16:05.7,-0.82,-0.01,-0.49,-1,32.6,0.041,0
16:05.7,-0.83,-0.05,-0.46,-1,32.6,0.041,0
16:05.7,-0.84,-0.04,-0.47,-1,32.6,0.041,0
16:05.8,-0.83,-0.02,-0.46,-1,32.6,0.041,0
16:05.8,-0.82,-0.02,-0.48,-1,32.6,0.041,0
16:05.8,-0.81,-0.01,-0.5,-1,32.6,0.041,0
16:05.9,-0.81,-0.04,-0.46,-1,32.6,0.041,0
16:05.9,-0.82,0,-0.49,-1,32.6,0.041,0
16:05.9,-0.81,-0.03,-0.49,-1,32.6,0.041,0
16:06.0,-0.82,-0.07,-0.49,-1,32.6,0.041,0
16:06.0,-0.82,-0.06,-0.49,-1,32.6,0.041,0
16:06.0,-0.83,-0.01,-0.47,-1,32.6,0.041,0
16:06.1,-0.84,-0.05,-0.45,-1,32.6,0.041,0
16:06.1,-0.84,-0.06,-0.46,-1,32.6,0.041,0
16:06.1,-0.83,-0.05,-0.47,-1,32.6,0.041,0
16:06.2,-0.83,-0.04,-0.47,-1,32.6,0.041,0
16:06.2,-0.83,-0.03,-0.44,-1,32.6,0.041,0
16:06.2,-0.84,-0.05,-0.43,-1,32.6,0.041,0
16:06.3,-0.84,-0.04,-0.45,-1,32.6,0.041,0
16:06.3,-0.85,-0.04,-0.42,-1,32.6,0.041,0
16:06.3,-0.87,0,-0.44,-1,32.6,0.041,0
16:06.3,-0.85,0.04,-0.43,-1,32.6,0.041,0
16:06.4,-0.86,0.03,-0.42,-1,32.6,0.041,0
16:06.4,-0.85,0.02,-0.47,-1,32.6,0.041,0
16:06.4,-0.84,0,-0.47,-1,32.6,0.041,0
16:06.5,-0.83,-0.01,-0.46,-1,32.6,0.041,0
16:06.5,-0.84,-0.04,-0.48,-1,32.6,0.041,0
16:06.5,-0.85,0.03,-0.45,-1,32.6,0.041,0
16:06.6,-0.84,0,-0.46,-1,32.6,0.041,0
16:06.6,-0.86,0.09,-0.45,-1,32.6,0.041,0
16:06.6,-0.85,0.09,-0.41,-1,32.6,0.041,0
16:06.7,-0.84,-0.07,-0.44,-1,32.6,0.041,0
16:06.7,-0.86,0.03,-0.42,-1,32.6,0.041,0
16:06.7,-0.89,0.08,-0.34,-1,32.6,0.041,0
16:06.8,-0.85,0.12,-0.43,-1,32.6,0.041,0
16:06.8,-0.89,0.14,-0.38,-1,32.6,0.041,0
16:06.8,-0.87,0.18,-0.29,-1,32.6,0.041,0
16:06.8,-0.87,0.14,-0.37,-1,32.6,0.041,0
16:06.9,-0.88,0.22,-0.34,-1,32.6,0.041,0
16:06.9,-0.83,0.25,-0.51,-1,32.6,0.039,0
16:06.9,-0.77,0.43,-0.65,-1,32.6,0.035,0
16:07.0,-0.81,0.37,-0.48,-1,32.6,0.03,0
