Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
23:15.2,0.01,0.88,-0.06,-1,36,0.639,0
23:15.2,0.02,0.88,-0.07,-1,36.2,0.639,0
23:15.2,0.02,0.91,-0.06,-1,36,0.635,0
23:15.3,0.03,0.88,-0.07,-1,36,0.639,0
23:15.3,0.02,0.88,-0.06,-1,36.2,0.635,0
23:15.3,0.01,0.89,-0.06,-1,36.2,0.635,0
23:15.3,0.01,0.91,-0.06,-1,36,0.635,0
23:15.4,0.01,0.9,-0.06,-1,36.2,0.635,0
23:15.4,0.01,0.89,-0.06,-1,36.2,0.632,0
23:15.4,0.02,0.89,-0.08,-1,36.2,0.635,0
23:15.5,0.02,0.88,-0.07,-1,36,0.635,0
23:15.5,0.01,0.89,-0.06,-1,36,0.632,0
23:15.5,0.02,0.89,-0.05,-1,36,0.635,0
23:15.6,0.02,0.88,-0.07,-1,36,0.635,0
23:15.6,0.01,0.89,-0.08,-1,36.2,0.635,0
23:15.6,0.01,0.91,-0.08,-1,36,0.635,0
23:15.7,0.03,0.87,-0.06,-1,36.2,0.635,0
23:15.7,0.02,0.89,-0.07,-1,36,0.632,0
23:15.7,0.02,0.9,-0.08,-1,36,0.632,0
23:15.7,0.02,0.9,-0.08,-1,36.2,0.632,0
23:15.8,0.02,0.88,-0.08,-1,36,0.632,0
23:15.8,0.01,0.87,-0.07,-1,36,0.632,0
23:15.8,0.01,0.88,-0.08,-1,36,0.635,0
23:15.9,0.03,0.88,-0.09,-1,36.2,0.632,0
23:15.9,0.02,0.88,-0.08,-1,36.2,0.632,0
23:15.9,0.02,0.9,-0.08,-1,36,0.632,0
23:16.0,0.01,0.91,-0.08,-1,36,0.632,0
23:16.0,0.02,0.89,-0.08,-1,36,0.632,0
23:16.0,0.02,0.88,-0.09,-1,36,0.632,0
23:16.1,0.02,0.88,-0.08,-1,36.2,0.632,0
23:16.1,0.01,0.89,-0.07,-1,36.2,0.632,0
23:16.1,0.02,0.89,-0.07,-1,36,0.632,0
23:16.2,0.01,0.88,-0.08,-1,36.2,0.632,0
23:16.2,0.01,0.87,-0.08,-1,36,0.632,0
23:16.2,0.01,0.9,-0.08,-1,36,0.632,0
23:16.2,0.02,0.91,-0.09,-1,36.2,0.632,0
23:16.3,0.01,0.88,-0.07,-1,36,0.632,0
23:16.3,0.02,0.85,-0.06,-1,36,0.632,0
23:16.3,0.02,0.89,-0.06,-1,36.2,0.632,0
23:16.4,0.02,0.9,-0.09,-1,36.2,0.632,0
23:16.4,0.01,0.91,-0.1,-1,36,0.632,0
23:16.4,0.01,0.87,-0.08,-1,36,0.632,0
23:16.5,0.01,0.87,-0.08,-1,36,0.632,0
23:16.5,0.01,0.87,-0.07,-1,36,0.632,0
23:16.5,0.01,0.87,-0.07,-1,36,0.632,0
23:16.6,0.01,0.88,-0.08,-1,36,0.632,0
23:16.6,0.01,0.91,-0.07,-1,36,0.63,0
23:16.6,0.02,0.92,-0.09,-1,36,0.628,0
23:16.7,0.01,0.91,-0.09,-1,36,0.632,0
23:16.7,0.01,0.87,-0.07,-1,36,0.63,0
23:16.7,0.02,0.89,-0.06,-1,36,0.632,0
23:16.7,0.01,0.89,-0.08,-1,36,0.63,0
23:16.8,0.01,0.9,-0.1,-1,36.2,0.63,0
23:16.8,0.01,0.9,-0.09,-1,36,0.625,0
23:16.8,0,0.88,-0.08,-1,36.6,0.628,0
23:16.9,0,0.87,-0.06,-1,36.4,0.63,0
23:16.9,0.01,0.87,-0.07,-1,36.4,0.628,0
23:16.9,0.01,0.9,-0.08,-1,36.4,0.625,0
23:17.0,0.01,0.89,-0.09,-1,36.4,0.628,0
23:17.0,0,0.87,-0.09,-1,36.4,0.628,0
23:17.0,0,0.89,-0.08,-1,36.4,0.63,0
23:17.1,0,0.89,-0.08,-1,36.4,0.63,0
23:17.1,0,0.89,-0.1,-1,36.4,0.63,0
23:17.1,0,0.86,-0.07,-1,36.4,0.63,0
23:17.2,0,0.85,-0.07,-1,36.4,0.628,0
23:17.2,0.01,0.88,-0.07,-1,36.6,0.624,0
23:17.2,0,0.89,-0.09,-1,36.4,0.63,0
23:17.3,0.01,0.89,-0.09,-1,36.4,0.63,0
23:17.3,0,0.88,-0.09,-1,36.4,0.625,0
23:17.3,0,0.87,-0.08,-1,36.4,0.625,0
23:17.3,0.01,0.89,-0.07,-1,36.4,0.628,0
23:17.4,0.01,0.9,-0.08,-1,36.4,0.625,0
23:17.4,0,0.89,-0.09,-1,36.8,0.617,0
23:17.4,0,0.89,-0.09,-1,36,0.63,0
23:17.5,0.01,0.88,-0.06,-1,36,0.625,0
23:17.5,0.02,0.89,-0.06,-1,36,0.628,0
23:17.5,0,0.89,-0.09,-1,36,0.625,0
23:17.6,0,0.89,-0.09,-1,36,0.625,0
23:17.6,0.01,0.88,-0.07,-1,36,0.627,0
23:17.6,0.02,0.88,-0.08,-1,36.2,0.625,0
23:17.7,0.01,0.89,-0.08,-1,36,0.625,0
23:17.7,0,0.89,-0.08,-1,36,0.625,0
23:17.7,0.02,0.89,-0.06,-1,36,0.625,0
23:17.7,0.01,0.87,-0.08,-1,36,0.625,0
23:17.8,0.01,0.88,-0.08,-1,36,0.625,0
23:17.8,0,0.91,-0.08,-1,36,0.625,0
23:17.8,0.02,0.9,-0.07,-1,36,0.625,0
23:17.9,0,0.88,-0.07,-1,36,0.625,0
23:17.9,0.01,0.87,-0.07,-1,36,0.625,0
23:17.9,0.01,0.9,-0.07,-1,36,0.625,0
23:18.0,0.01,0.93,-0.09,-1,36,0.625,0
23:18.0,0.01,0.88,-0.06,-1,36,0.625,0
23:18.0,0.01,0.84,-0.07,-1,36,0.625,0
23:18.1,0,0.88,-0.1,-1,36,0.625,0
23:18.1,0,0.88,-0.07,-1,36,0.625,0
23:18.1,0.03,0.9,-0.06,-1,36,0.625,0
23:18.2,0.04,0.91,-0.06,-1,36,0.621,0
23:18.2,0.02,0.91,-0.1,-1,36,0.622,0
23:18.2,0.01,0.89,-0.09,-1,36,0.625,0
23:18.2,0.01,0.87,-0.06,-1,36,0.625,0
23:18.3,0,0.89,-0.1,-1,36,0.625,0
23:18.3,0,0.89,-0.09,-1,36,0.622,0
23:18.3,0.01,0.86,-0.06,-1,36,0.625,0
23:18.4,0.01,0.89,-0.09,-1,36,0.622,0
23:18.4,0.01,0.87,-0.08,-1,36,0.622,0
23:18.4,0.02,0.9,-0.07,-1,36,0.622,0
23:18.5,0.02,0.9,-0.08,-1,36,0.618,0
23:18.5,0.03,0.88,-0.07,-1,36,0.622,0
23:18.5,0.01,0.88,-0.08,-1,36,0.62,0
23:18.6,0,0.88,-0.09,-1,36,0.618,0
23:18.6,0.01,0.89,-0.07,-1,36,0.618,0
23:18.6,0.01,0.9,-0.06,-1,36.2,0.618,0
23:18.7,0.01,0.88,-0.09,-1,36,0.618,0
23:18.7,0.01,0.89,-0.09,-1,36,0.618,0
23:18.7,0.01,0.89,-0.07,-1,36,0.618,0
23:18.7,0.01,0.88,-0.07,-1,36,0.62,0
23:18.8,0.02,0.9,-0.06,-1,36,0.618,0
23:18.8,0,0.91,-0.08,-1,36,0.618,0
23:18.8,0.01,0.88,-0.07,-1,36,0.618,0
23:18.9,0.02,0.9,-0.07,-1,36,0.618,0
23:18.9,0.01,0.92,-0.09,-1,36,0.618,0
23:18.9,0.02,0.91,-0.06,-1,36,0.618,0
23:19.0,0.02,0.88,-0.07,-1,36,0.618,0
23:19.0,0.01,0.87,-0.08,-1,36,0.618,0
23:19.0,0,0.91,-0.08,-1,36,0.618,0
23:19.1,0,0.89,-0.08,-1,36,0.618,0
23:19.1,0,0.88,-0.08,-1,36,0.618,0
23:19.1,0,0.9,-0.09,-1,36.2,0.618,0
23:19.2,0,0.89,-0.06,-1,36,0.618,0
23:19.2,0.01,0.85,-0.07,-1,36,0.618,0
23:19.2,0.01,0.87,-0.07,-1,36.2,0.618,0
23:19.3,0,0.9,-0.07,-1,36,0.618,0
23:19.3,0,0.89,-0.08,-1,36,0.618,0
23:19.3,0,0.86,-0.08,-1,36,0.618,0
23:19.3,0,0.88,-0.09,-1,36,0.618,0
23:19.4,0,0.89,-0.09,-1,36,0.618,0
23:19.4,0,0.9,-0.07,-1,36,0.618,0
23:19.4,0,0.9,-0.06,-1,36,0.618,0
23:19.5,0,0.9,-0.07,-1,36,0.618,0
23:19.5,0,0.89,-0.08,-1,36,0.618,0
23:19.5,0,0.88,-0.08,-1,36,0.618,0
23:19.6,0,0.89,-0.07,-1,36,0.618,0
23:19.6,0.01,0.9,-0.06,-1,36,0.618,0
23:19.6,0.01,0.89,-0.06,-1,36,0.614,0
23:19.7,0.01,0.89,-0.07,-1,36,0.618,0
23:19.7,0.01,0.9,-0.08,-1,36,0.62,0
23:19.7,0,0.9,-0.08,-1,36,0.618,0
23:19.7,0,0.9,-0.06,-1,36,0.618,0
23:19.8,0.01,0.89,-0.07,-1,36,0.618,0
23:19.8,0.01,0.88,-0.06,-1,36,0.618,0
23:19.8,0.01,0.89,-0.06,-1,36,0.618,0
23:19.9,0.01,0.87,-0.06,-1,36,0.618,0
23:19.9,0.01,0.89,-0.06,-1,36,0.618,0
23:19.9,0.02,0.92,-0.08,-1,36,0.618,0
23:20.0,0.03,0.89,-0.07,-1,36,0.618,0
23:20.0,0.03,0.89,-0.06,-1,36,0.618,0
23:20.0,0.02,0.89,-0.06,-1,36,0.618,0
23:20.1,0.01,0.89,-0.07,-1,36,0.618,0
23:20.1,0.02,0.9,-0.08,-1,36,0.614,0
23:20.1,0.02,0.91,-0.08,-1,36,0.616,0
23:20.2,0.03,0.87,-0.07,-1,36,0.614,0
23:20.2,0.02,0.87,-0.07,-1,36,0.614,0
23:20.2,0.02,0.87,-0.07,-1,36,0.614,0
23:20.2,0.02,0.89,-0.08,-1,36,0.614,0
23:20.3,0.02,0.89,-0.08,-1,36,0.614,0
23:20.3,0.02,0.9,-0.08,-1,36,0.614,0
23:20.3,0.01,0.9,-0.08,-1,36,0.618,0
23:20.4,0.01,0.87,-0.08,-1,36,0.614,0
23:20.4,0,0.87,-0.08,-1,36,0.614,0
23:20.4,0,0.89,-0.06,-1,36,0.614,0
23:20.5,0.01,0.89,-0.07,-1,36,0.611,0
23:20.5,0.01,0.9,-0.09,-1,36,0.614,0
23:20.5,0.01,0.89,-0.09,-1,36,0.611,0
23:20.6,0.01,0.89,-0.07,-1,36,0.614,0
23:20.6,0,0.89,-0.07,-1,36,0.614,0
23:20.6,0,0.88,-0.08,-1,36,0.611,0
23:20.7,0,0.89,-0.08,-1,36,0.611,0
23:20.7,0.01,0.9,-0.07,-1,36.2,0.614,0
23:20.7,0.01,0.86,-0.06,-1,36,0.611,0
23:20.7,0.01,0.88,-0.08,-1,36,0.611,0
23:20.8,0.01,0.91,-0.08,-1,36,0.611,0
23:20.8,0.01,0.93,-0.08,-1,36,0.611,0
23:20.8,0.01,0.9,-0.07,-1,36,0.611,0
23:20.9,0,0.89,-0.07,-1,36,0.611,0
23:20.9,0,0.87,-0.06,-1,36,0.611,0
23:20.9,0,0.87,-0.07,-1,36,0.611,0
23:21.0,0.01,0.89,-0.06,-1,36,0.611,0
23:21.0,0.01,0.9,-0.08,-1,36,0.611,0
23:21.0,0.01,0.91,-0.1,-1,36,0.611,0
23:21.1,0.01,0.89,-0.09,-1,36,0.611,0
23:21.1,0.01,0.88,-0.07,-1,36,0.611,0
23:21.1,0.01,0.87,-0.07,-1,36,0.611,0
23:21.2,0.01,0.88,-0.08,-1,36,0.611,0
23:21.2,0.01,0.9,-0.07,-1,36,0.611,0
23:21.2,0.01,0.89,-0.08,-1,36,0.611,0
23:21.3,0.01,0.88,-0.08,-1,36,0.607,0
23:21.3,0,0.88,-0.08,-1,36,0.607,0
23:21.3,0,0.87,-0.07,-1,36,0.611,0
23:21.3,0,0.87,-0.08,-1,36,0.607,0
23:21.4,0.01,0.89,-0.09,-1,36,0.607,0
23:21.4,0,0.9,-0.09,-1,36,0.607,0
23:21.4,0.01,0.88,-0.09,-1,36,0.611,0
23:21.5,0,0.89,-0.08,-1,36,0.611,0
23:21.5,0.01,0.89,-0.08,-1,36,0.604,0
23:21.5,0.01,0.89,-0.07,-1,36,0.611,0
23:21.6,0,0.88,-0.06,-1,36,0.609,0
23:21.6,0,0.87,-0.07,-1,36,0.609,0
23:21.6,0,0.89,-0.07,-1,36,0.604,0
23:21.7,0.01,0.89,-0.07,-1,36,0.607,0
23:21.7,0.01,0.89,-0.07,-1,36,0.607,0
23:21.7,0.01,0.89,-0.06,-1,36,0.604,0
23:21.7,0.01,0.9,-0.07,-1,36,0.604,0
23:21.8,0.01,0.9,-0.07,-1,36,0.604,0
23:21.8,0.01,0.9,-0.06,-1,36,0.604,0
23:21.8,0.01,0.89,-0.06,-1,36,0.604,0
23:21.9,0.02,0.88,-0.05,-1,36,0.604,0
23:21.9,0.03,0.87,-0.05,-1,36,0.607,0
23:21.9,0.02,0.9,-0.06,-1,36,0.604,0
23:22.0,0.02,0.91,-0.06,-1,36,0.604,0
23:22.0,0.02,0.89,-0.06,-1,36,0.604,0
23:22.0,0.02,0.89,-0.06,-1,36,0.604,0
23:22.1,0.02,0.9,-0.05,-1,36,0.604,0
23:22.1,0.02,0.89,-0.05,-1,36,0.604,0
23:22.1,0.02,0.89,-0.05,-1,36,0.604,0
23:22.2,0.02,0.9,-0.06,-1,36,0.604,0
23:22.2,0.03,0.9,-0.06,-1,36,0.606,0
23:22.2,0.02,0.89,-0.06,-1,36,0.604,0
23:22.2,0.02,0.89,-0.06,-1,36,0.604,0
23:22.3,0.03,0.89,-0.05,-1,36,0.604,0
23:22.3,0.02,0.89,-0.06,-1,36,0.604,0
23:22.3,0.02,0.9,-0.06,-1,36,0.604,0
23:22.4,0.02,0.89,-0.06,-1,36,0.604,0
23:22.4,0.02,0.91,-0.06,-1,36,0.604,0
23:22.4,0.01,0.89,-0.07,-1,36,0.604,0
23:22.5,0.02,0.88,-0.06,-1,36,0.604,0
23:22.5,0.03,0.9,-0.06,-1,36,0.604,0
23:22.5,0.02,0.9,-0.07,-1,36,0.6,0
23:22.6,0.02,0.89,-0.07,-1,36,0.6,0
23:22.6,0.01,0.89,-0.07,-1,36,0.597,0
23:22.6,0.01,0.88,-0.07,-1,36,0.6,0
23:22.7,0.02,0.9,-0.07,-1,36,0.6,0
23:22.7,0.02,0.89,-0.07,-1,36,0.602,0
23:22.7,0.02,0.89,-0.08,-1,36,0.6,0
23:22.8,0.02,0.9,-0.07,-1,36,0.597,0
23:22.8,0.02,0.88,-0.08,-1,36,0.597,0
23:22.8,0.01,0.86,-0.07,-1,36,0.597,0
23:22.8,0.01,0.88,-0.07,-1,36,0.597,0
23:22.9,0.02,0.88,-0.08,-1,36,0.597,0
23:22.9,0.01,0.9,-0.09,-1,36,0.597,0
23:22.9,0.02,0.89,-0.09,-1,36,0.597,0
23:23.0,0.02,0.88,-0.08,-1,36,0.597,0
23:23.0,0.02,0.88,-0.07,-1,36,0.597,0
23:23.0,0.02,0.88,-0.07,-1,36,0.597,0
23:23.1,0.03,0.88,-0.06,-1,36,0.597,0
23:23.1,0.03,0.87,-0.07,-1,36,0.597,0
23:23.1,0.03,0.88,-0.07,-1,36,0.597,0
23:23.2,0.03,0.9,-0.08,-1,36,0.597,0
23:23.2,0.04,0.89,-0.08,-1,36,0.597,0
23:23.2,0.03,0.88,-0.08,-1,36,0.597,0
23:23.2,0.02,0.89,-0.08,-1,36,0.597,0
23:23.3,0.02,0.89,-0.07,-1,36,0.597,0
23:23.3,0.02,0.89,-0.08,-1,36,0.597,0
23:23.3,0.02,0.89,-0.08,-1,36,0.597,0
23:23.4,0.03,0.88,-0.08,-1,36,0.597,0
23:23.4,0.03,0.88,-0.07,-1,36,0.597,0
23:23.4,0.03,0.89,-0.07,-1,36,0.597,0
23:23.5,0.03,0.89,-0.07,-1,36,0.597,0
23:23.5,0.02,0.89,-0.08,-1,36,0.597,0
23:23.5,0.02,0.89,-0.09,-1,36,0.597,0
23:23.6,0.02,0.89,-0.08,-1,36,0.597,0
23:23.6,0.02,0.89,-0.08,-1,36,0.597,0
23:23.6,0.02,0.88,-0.08,-1,36,0.597,0
23:23.7,0.01,0.88,-0.08,-1,36,0.597,0
23:23.7,0.02,0.9,-0.09,-1,36,0.597,0
23:23.7,0.02,0.9,-0.07,-1,36,0.597,0
23:23.7,0.02,0.89,-0.07,-1,36,0.593,0
23:23.8,0.03,0.88,-0.07,-1,36,0.597,0
23:23.8,0.02,0.89,-0.08,-1,36,0.597,0
23:23.8,0.03,0.89,-0.08,-1,36,0.597,0
23:23.9,0.02,0.88,-0.07,-1,36,0.597,0
23:23.9,0.01,0.89,-0.08,-1,36,0.597,0
23:23.9,0.02,0.9,-0.07,-1,36,0.597,0
23:24.0,0.02,0.89,-0.08,-1,36,0.593,0
23:24.0,0.02,0.88,-0.08,-1,36,0.597,0
23:24.0,0.01,0.88,-0.07,-1,36,0.597,0
23:24.1,0.02,0.9,-0.08,-1,36,0.597,0
23:24.1,0.02,0.91,-0.07,-1,36,0.597,0
23:24.1,0.02,0.89,-0.07,-1,36,0.597,0
23:24.2,0.02,0.88,-0.08,-1,36,0.597,0
23:24.2,0.02,0.88,-0.07,-1,36,0.597,0
23:24.2,0.03,0.89,-0.06,-1,36,0.593,0
23:24.2,0.03,0.9,-0.06,-1,36,0.597,0
23:24.3,0.02,0.89,-0.06,-1,36,0.593,0
23:24.3,0.02,0.89,-0.07,-1,36,0.593,0
23:24.3,0.01,0.89,-0.07,-1,36,0.593,0
23:24.4,0.01,0.89,-0.08,-1,36,0.597,0
23:24.4,0.02,0.9,-0.06,-1,36,0.593,0
23:24.4,0.02,0.89,-0.06,-1,36,0.593,0
23:24.5,0.02,0.88,-0.07,-1,36,0.593,0
23:24.5,0.01,0.88,-0.08,-1,36,0.593,0
23:24.5,0.01,0.89,-0.07,-1,36,0.595,0
23:24.6,0.01,0.89,-0.07,-1,36,0.593,0
23:24.6,0.02,0.89,-0.07,-1,36,0.593,0
23:24.6,0.02,0.9,-0.07,-1,36,0.593,0
23:24.7,0.02,0.89,-0.07,-1,36,0.597,0
23:24.7,0.02,0.89,-0.07,-1,36,0.593,0
23:24.7,0.01,0.89,-0.07,-1,36,0.593,0
23:24.8,0.02,0.88,-0.07,-1,36,0.593,0
23:24.8,0.02,0.88,-0.07,-1,36,0.591,0
23:24.8,0.02,0.88,-0.07,-1,36,0.593,0
23:24.8,0.01,0.9,-0.07,-1,36,0.593,0
23:24.9,0.02,0.9,-0.07,-1,36,0.593,0
23:24.9,0.01,0.89,-0.07,-1,36,0.593,0
23:24.9,0.01,0.88,-0.08,-1,36,0.593,0
23:25.0,0.01,0.88,-0.07,-1,36,0.591,0
23:25.0,0.01,0.88,-0.06,-1,36.2,0.591,0
23:25.0,0.01,0.89,-0.07,-1,36,0.593,0
23:25.1,0,0.89,-0.07,-1,36,0.593,0
23:25.1,0.01,0.89,-0.07,-1,36,0.591,0
23:25.1,0.01,0.89,-0.08,-1,36,0.593,0
23:25.2,0.01,0.88,-0.07,-1,36,0.593,0
23:25.2,0.02,0.89,-0.07,-1,36,0.591,0
23:25.2,0.01,0.89,-0.06,-1,36,0.593,0
23:25.3,0.01,0.9,-0.08,-1,36,0.591,0
23:25.3,0.01,0.89,-0.08,-1,36,0.591,0
23:25.3,0,0.89,-0.08,-1,36,0.591,0
23:25.3,0.01,0.89,-0.08,-1,36,0.591,0
23:25.4,0.02,0.88,-0.07,-1,36,0.591,0
23:25.4,0.02,0.89,-0.07,-1,36,0.591,0
23:25.4,0.01,0.89,-0.08,-1,36,0.591,0
23:25.5,0.01,0.89,-0.08,-1,36,0.591,0
23:25.5,0.01,0.89,-0.08,-1,36,0.591,0
23:25.5,0.02,0.88,-0.08,-1,36,0.591,0
23:25.6,0.01,0.89,-0.08,-1,36,0.591,0
23:25.6,0.01,0.9,-0.07,-1,36,0.591,0
23:25.6,0.01,0.89,-0.08,-1,36,0.592,0
23:25.7,0.01,0.88,-0.08,-1,36,0.591,0
23:25.7,0.01,0.89,-0.07,-1,36,0.591,0
23:25.7,0.01,0.88,-0.07,-1,36,0.591,0
23:25.7,0.02,0.9,-0.07,-1,36,0.586,0
23:25.8,0.01,0.89,-0.08,-1,36,0.591,0
23:25.8,0,0.88,-0.08,-1,36,0.586,0
23:25.8,0.01,0.89,-0.07,-1,36,0.586,0
23:25.9,0.01,0.9,-0.08,-1,36,0.591,0
23:25.9,0,0.89,-0.08,-1,36,0.591,0
23:25.9,0.01,0.88,-0.08,-1,36,0.586,0
23:26.0,0.01,0.87,-0.07,-1,36,0.586,0
23:26.0,0.02,0.89,-0.07,-1,36,0.591,0
23:26.0,0.01,0.89,-0.07,-1,36,0.591,0
23:26.1,0.01,0.89,-0.07,-1,36,0.586,0
23:26.1,0.02,0.9,-0.08,-1,36,0.586,0
23:26.1,0.01,0.9,-0.09,-1,36,0.586,0
23:26.2,0.01,0.89,-0.08,-1,36,0.586,0
23:26.2,0.01,0.88,-0.07,-1,36,0.586,0
23:26.2,0.02,0.88,-0.07,-1,36,0.586,0
23:26.2,0.01,0.88,-0.07,-1,36,0.586,0
23:26.3,0.01,0.88,-0.08,-1,36,0.586,0
23:26.3,0.01,0.9,-0.09,-1,36,0.584,0
23:26.3,0.01,0.9,-0.08,-1,36,0.584,0
23:26.4,0.02,0.88,-0.07,-1,36,0.586,0
23:26.4,0.03,0.87,-0.06,-1,36,0.584,0
23:26.4,0.01,0.9,-0.07,-1,36,0.584,0
23:26.5,0.01,0.91,-0.09,-1,36,0.584,0
23:26.5,0.01,0.91,-0.09,-1,36,0.586,0
23:26.5,0.01,0.89,-0.08,-1,36,0.584,0
23:26.6,0.02,0.87,-0.07,-1,36,0.584,0
23:26.6,0.01,0.87,-0.07,-1,36,0.584,0
23:26.6,0.01,0.89,-0.08,-1,36,0.584,0
23:26.7,0.01,0.9,-0.08,-1,36,0.584,0
23:26.7,0.01,0.87,-0.08,-1,36,0.584,0
23:26.7,0,0.89,-0.09,-1,36,0.584,0
23:26.8,0.01,0.88,-0.09,-1,36,0.584,0
23:26.8,0.02,0.88,-0.08,-1,36,0.584,0
23:26.8,0.01,0.88,-0.08,-1,36,0.584,0
23:26.8,0.01,0.89,-0.08,-1,36,0.584,0
23:26.9,0.01,0.89,-0.09,-1,36,0.584,0
23:26.9,0.01,0.87,-0.08,-1,36,0.584,0
23:26.9,0.01,0.88,-0.08,-1,36,0.584,0
23:27.0,0.01,0.9,-0.08,-1,36,0.584,0
23:27.0,0.02,0.9,-0.08,-1,36,0.584,0
23:27.0,0.01,0.89,-0.09,-1,36,0.584,0
23:27.1,0.01,0.88,-0.09,-1,36,0.584,0
23:27.1,0.01,0.89,-0.09,-1,36,0.584,0
23:27.1,0.01,0.88,-0.07,-1,36,0.584,0
23:27.2,0,0.88,-0.09,-1,36,0.584,0
23:27.2,0.01,0.88,-0.09,-1,36,0.584,0
23:27.2,0.01,0.88,-0.09,-1,36.2,0.584,0
23:27.2,0.01,0.87,-0.08,-1,36,0.584,0
23:27.3,0.01,0.87,-0.09,-1,36,0.584,0
23:27.3,0.01,0.88,-0.09,-1,36,0.584,0
23:27.3,0.02,0.89,-0.08,-1,36,0.581,0
23:27.4,0.01,0.89,-0.08,-1,36,0.584,0
23:27.4,0.01,0.87,-0.07,-1,36,0.58,0
23:27.4,0.01,0.89,-0.08,-1,36,0.584,0
23:27.5,0.01,0.9,-0.08,-1,36,0.584,0
23:27.5,0.01,0.9,-0.08,-1,36,0.58,0
23:27.5,0,0.89,-0.09,-1,36,0.577,0
23:27.6,0.01,0.88,-0.07,-1,36,0.58,0
23:27.6,0.02,0.87,-0.05,-1,36,0.58,0
23:27.6,0.02,0.9,-0.07,-1,36,0.577,0
23:27.7,0.02,0.91,-0.08,-1,36,0.577,0
23:27.7,0.01,0.9,-0.08,-1,36,0.577,0
23:27.7,0.01,0.89,-0.08,-1,36,0.581,0
23:27.7,0.01,0.87,-0.06,-1,36,0.577,0
23:27.8,0.02,0.87,-0.06,-1,36,0.577,0
23:27.8,0,0.89,-0.06,-1,36,0.577,0
23:27.8,0.01,0.89,-0.08,-1,36,0.577,0
23:27.9,0.01,0.88,-0.08,-1,36,0.577,0
23:27.9,0.02,0.89,-0.08,-1,36,0.581,0
23:27.9,0.01,0.9,-0.07,-1,36,0.577,0
23:28.0,0.02,0.89,-0.07,-1,36,0.577,0
23:28.0,0.02,0.89,-0.06,-1,36,0.577,0
23:28.0,0.01,0.89,-0.07,-1,36,0.577,0
23:28.1,0,0.88,-0.07,-1,36,0.577,0
23:28.1,0.01,0.87,-0.07,-1,36,0.577,0
23:28.1,0.01,0.88,-0.06,-1,36,0.577,0
23:28.2,0.01,0.89,-0.07,-1,36,0.577,0
23:28.2,0.01,0.89,-0.07,-1,36,0.577,0
23:28.2,0.02,0.9,-0.07,-1,36,0.577,0
23:28.2,0.01,0.89,-0.07,-1,36,0.577,0
23:28.3,0.02,0.91,-0.07,-1,36,0.577,0
23:28.3,0.02,0.87,-0.05,-1,36,0.577,0
23:28.3,0,0.88,-0.07,-1,36,0.577,0
23:28.4,0.01,0.92,-0.09,-1,36,0.577,0
23:28.4,0.02,0.9,-0.09,-1,36,0.577,0
23:28.4,0.02,0.89,-0.09,-1,36,0.577,0
23:28.5,0.03,0.9,-0.07,-1,36,0.577,0
23:28.5,0.03,0.91,-0.04,-1,36,0.577,0
23:28.5,0.01,0.86,-0.06,-1,36,0.577,0
23:28.6,0,0.85,-0.07,-1,36,0.577,0
23:28.6,0,0.88,-0.07,-1,36,0.577,0
23:28.6,0,0.87,-0.09,-1,36,0.577,0
23:28.7,0,0.9,-0.09,-1,36,0.577,0
23:28.7,0.01,0.89,-0.08,-1,36,0.577,0
23:28.7,0.02,0.91,-0.1,-1,36,0.574,0
23:28.8,0.02,0.88,-0.06,-1,36,0.577,0
23:28.8,0,0.89,-0.07,-1,36,0.577,0
23:28.8,0.01,0.89,-0.08,-1,36,0.577,0
23:28.8,0.03,0.89,-0.08,-1,36,0.577,0
23:28.9,0.02,0.87,-0.08,-1,36,0.577,0
23:28.9,0.02,0.89,-0.07,-1,36,0.574,0
23:28.9,0.02,0.88,-0.07,-1,36,0.574,0
23:29.0,0.02,0.9,-0.07,-1,36,0.574,0
23:29.0,0,0.87,-0.09,-1,36,0.574,0
23:29.0,0.02,0.9,-0.09,-1,36,0.57,0
23:29.1,0.02,0.92,-0.08,-1,36,0.574,0
23:29.1,0.02,0.87,-0.07,-1,36,0.574,0
23:29.1,0.01,0.85,-0.06,-1,36,0.574,0
23:29.2,0,0.89,-0.08,-1,36,0.574,0
23:29.2,0.01,0.9,-0.08,-1,36,0.57,0
23:29.2,0.01,0.87,-0.09,-1,36,0.57,0
23:29.2,0.01,0.85,-0.08,-1,36,0.574,0
23:29.3,0.01,0.89,-0.07,-1,36,0.57,0
23:29.3,0.02,0.91,-0.07,-1,36,0.57,0
23:29.3,0.03,0.87,-0.07,-1,36,0.574,0
23:29.4,0.01,0.91,-0.08,-1,36,0.57,0
23:29.4,0.01,0.89,-0.08,-1,36,0.57,0
23:29.4,0.01,0.89,-0.09,-1,36,0.574,0
23:29.5,0.01,0.9,-0.08,-1,36,0.574,0
23:29.5,0,0.89,-0.07,-1,36,0.57,0
23:29.5,0.01,0.89,-0.07,-1,36,0.574,0
23:29.6,0.01,0.88,-0.08,-1,36,0.57,0
23:29.6,0.01,0.87,-0.06,-1,36,0.57,0
23:29.6,0.01,0.88,-0.07,-1,36,0.57,0
23:29.7,0.01,0.9,-0.07,-1,36,0.57,0
23:29.7,0.01,0.92,-0.09,-1,36,0.57,0
23:29.7,0.01,0.87,-0.07,-1,36,0.57,0
