Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
16:37.3,0.04,0.88,-0.07,-1,36,0.186,0
16:37.4,0.04,0.89,-0.07,-1,36,0.186,0
16:37.4,0.04,0.88,-0.07,-1,36,0.186,0
16:37.4,0.04,0.89,-0.07,-1,36,0.186,0
16:37.5,0.04,0.89,-0.07,-1,36,0.187,0
16:37.5,0.04,0.89,-0.07,-1,36,0.187,0
16:37.5,0.04,0.89,-0.07,-1,36,0.186,0
16:37.6,0.04,0.91,-0.08,-1,36,0.187,0
16:37.6,0.05,0.87,-0.09,-1,36,0.187,0
16:37.6,0.04,0.88,-0.07,-1,35.8,0.186,0
16:37.7,0.04,0.88,-0.07,-1,36,0.187,0
16:37.7,0.05,0.89,-0.08,-1,36,0.187,0
16:37.7,0.04,0.88,-0.09,-1,36,0.187,0
16:37.7,0.04,0.88,-0.09,-1,36,0.186,0
16:37.8,0.04,0.88,-0.09,-1,36,0.186,0
16:37.8,0.04,0.88,-0.08,-1,36,0.186,0
16:37.8,0.04,0.89,-0.09,-1,36,0.187,0
16:37.9,0.04,0.88,-0.09,-1,36,0.186,0
16:37.9,0.04,0.88,-0.09,-1,36,0.186,0
16:37.9,0.04,0.88,-0.09,-1,36,0.186,0
16:38.0,0.04,0.88,-0.09,-1,36,0.187,0
16:38.0,0.04,0.89,-0.09,-1,36,0.186,0
16:38.0,0.03,0.87,-0.1,-1,36,0.186,0
16:38.1,0.03,0.87,-0.1,-1,36,0.186,0
16:38.1,0.04,0.9,-0.09,-1,36,0.187,0
16:38.1,0.04,0.88,-0.08,-1,36,0.187,0
16:38.2,0.05,0.9,-0.08,-1,36,0.186,0
16:38.2,0.04,0.89,-0.07,-1,36,0.187,0
16:38.2,0.04,0.88,-0.08,-1,36,0.187,0
16:38.2,0.04,0.88,-0.08,-1,36,0.187,0
16:38.3,0.04,0.89,-0.08,-1,35.8,0.187,0
16:38.3,0.04,0.88,-0.08,-1,36,0.187,0
16:38.3,0.04,0.89,-0.09,-1,36,0.186,0
16:38.4,0.04,0.88,-0.08,-1,36,0.186,0
16:38.4,0.03,0.89,-0.08,-1,36,0.186,0
16:38.4,0.04,0.89,-0.08,-1,36,0.187,0
16:38.5,0.04,0.88,-0.09,-1,36,0.187,0
16:38.5,0.03,0.88,-0.09,-1,36,0.187,0
16:38.5,0.03,0.88,-0.09,-1,36,0.186,0
16:38.6,0.03,0.89,-0.09,-1,36,0.186,0
16:38.6,0.03,0.87,-0.09,-1,35.8,0.186,0
16:38.6,0.04,0.88,-0.09,-1,35.8,0.186,0
16:38.7,0.03,0.89,-0.09,-1,36,0.186,0
16:38.7,0.04,0.88,-0.08,-1,36,0.187,0
16:38.7,0.04,0.88,-0.09,-1,36,0.186,0
16:38.8,0.03,0.89,-0.09,-1,36,0.187,0
16:38.8,0.03,0.88,-0.09,-1,36,0.186,0
16:38.8,0.04,0.88,-0.09,-1,36,0.187,0
16:38.8,0.03,0.88,-0.09,-1,36,0.186,0
16:38.9,0.03,0.88,-0.09,-1,36,0.187,0
16:38.9,0.03,0.89,-0.09,-1,36,0.186,0
16:38.9,0.03,0.88,-0.09,-1,36,0.186,0
16:39.0,0.03,0.88,-0.1,-1,36,0.187,0
16:39.0,0.03,0.89,-0.09,-1,36,0.186,0
16:39.0,0.03,0.89,-0.09,-1,36,0.186,0
16:39.1,0.03,0.88,-0.1,-1,36,0.186,0
16:39.1,0.03,0.88,-0.09,-1,35.8,0.186,0
16:39.1,0.03,0.89,-0.09,-1,36,0.187,0
16:39.2,0.03,0.88,-0.09,-1,36,0.186,0
16:39.2,0.03,0.88,-0.1,-1,36,0.187,0
16:39.2,0.03,0.88,-0.1,-1,35.8,0.186,0
16:39.2,0.03,0.89,-0.09,-1,36,0.187,0
16:39.3,0.03,0.88,-0.09,-1,36,0.187,0
16:39.3,0.03,0.88,-0.09,-1,36,0.186,0
16:39.3,0.02,0.88,-0.09,-1,35.8,0.186,0
16:39.4,0.03,0.9,-0.09,-1,36,0.186,0
16:39.4,0.03,0.88,-0.08,-1,36,0.187,0
16:39.4,0.03,0.87,-0.09,-1,36,0.187,0
16:39.5,0.03,0.88,-0.09,-1,36,0.186,0
16:39.5,0.03,0.89,-0.08,-1,36,0.187,0
16:39.5,0.02,0.89,-0.09,-1,36,0.187,0
16:39.6,0.03,0.89,-0.08,-1,36,0.186,0
16:39.6,0.03,0.89,-0.08,-1,36,0.186,0
16:39.6,0.02,0.88,-0.08,-1,36,0.186,0
16:39.7,0.02,0.89,-0.08,-1,36,0.187,0
16:39.7,0.02,0.89,-0.08,-1,36,0.186,0
16:39.7,0.02,0.89,-0.08,-1,36,0.187,0
16:39.7,0.02,0.88,-0.08,-1,36,0.186,0
16:39.8,0.03,0.89,-0.09,-1,36,0.187,0
16:39.8,0.03,0.88,-0.09,-1,36,0.186,0
16:39.8,0.02,0.88,-0.09,-1,35.8,0.187,0
16:39.9,0.02,0.87,-0.09,-1,36,0.187,0
16:39.9,0.02,0.88,-0.09,-1,36,0.187,0
16:39.9,0.02,0.89,-0.08,-1,36,0.186,0
16:40.0,0.02,0.88,-0.09,-1,36,0.187,0
16:40.0,0.02,0.87,-0.09,-1,36,0.187,0
16:40.0,0.01,0.89,-0.09,-1,35.8,0.187,0
16:40.1,0.02,0.88,-0.09,-1,35.8,0.187,0
16:40.1,0.02,0.89,-0.09,-1,35.8,0.186,0
16:40.1,0.02,0.87,-0.1,-1,36,0.186,0
16:40.2,0.02,0.89,-0.1,-1,36,0.186,0
16:40.2,0.03,0.88,-0.09,-1,36,0.187,0
16:40.2,0.02,0.88,-0.09,-1,36,0.186,0
16:40.3,0.02,0.88,-0.09,-1,36,0.186,0
16:40.3,0.02,0.88,-0.09,-1,36,0.187,0
16:40.3,0.02,0.89,-0.09,-1,36,0.186,0
16:40.3,0.02,0.89,-0.09,-1,36,0.187,0
16:40.4,0.02,0.88,-0.09,-1,36,0.186,0
16:40.4,0.02,0.88,-0.09,-1,35.8,0.187,0
16:40.4,0.02,0.88,-0.09,-1,35.8,0.186,0
16:40.5,0.02,0.88,-0.09,-1,36,0.187,0
16:40.5,0.03,0.89,-0.09,-1,36,0.186,0
16:40.5,0.02,0.88,-0.09,-1,35.8,0.186,0
16:40.6,0.02,0.88,-0.09,-1,35.8,0.187,0
16:40.6,0.02,0.88,-0.09,-1,36,0.186,0
16:40.6,0.02,0.89,-0.09,-1,36,0.186,0
16:40.7,0.02,0.89,-0.08,-1,35.8,0.186,0
16:40.7,0.02,0.89,-0.09,-1,36,0.187,0
16:40.7,0.03,0.88,-0.09,-1,36,0.186,0
16:40.8,0.03,0.88,-0.09,-1,35.8,0.186,0
16:40.8,0.03,0.88,-0.09,-1,36,0.186,0
16:40.8,0.02,0.87,-0.09,-1,36,0.186,0
16:40.8,0.03,0.87,-0.1,-1,36,0.186,0
16:40.9,0.03,0.89,-0.09,-1,36,0.186,0
16:40.9,0.03,0.89,-0.08,-1,36,0.187,0
16:40.9,0.02,0.89,-0.08,-1,35.8,0.187,0
16:41.0,0.02,0.89,-0.08,-1,36,0.187,0
16:41.0,0.01,0.89,-0.08,-1,36,0.186,0
16:41.0,0.01,0.88,-0.08,-1,35.8,0.187,0
16:41.1,0.01,0.89,-0.09,-1,36,0.187,0
16:41.1,0.01,0.89,-0.08,-1,35.8,0.186,0
16:41.1,0.02,0.89,-0.09,-1,36,0.187,0
16:41.2,0.03,0.88,-0.09,-1,35.8,0.187,0
16:41.2,0.03,0.88,-0.09,-1,36,0.187,0
16:41.2,0.02,0.88,-0.1,-1,35.8,0.186,0
16:41.2,0.03,0.88,-0.09,-1,36,0.186,0
16:41.3,0.02,0.89,-0.09,-1,35.8,0.187,0
16:41.3,0.02,0.88,-0.09,-1,36,0.187,0
16:41.3,0.01,0.88,-0.09,-1,35.8,0.187,0
16:41.4,0.01,0.89,-0.08,-1,36,0.186,0
16:41.4,0.01,0.89,-0.09,-1,35.8,0.187,0
16:41.4,0.01,0.88,-0.09,-1,36,0.186,0
16:41.5,0.03,0.87,-0.1,-1,35.8,0.186,0
16:41.5,0.03,0.88,-0.09,-1,35.8,0.186,0
16:41.5,0.04,0.89,-0.09,-1,36,0.187,0
16:41.6,0.02,0.89,-0.09,-1,35.8,0.187,0
16:41.6,0.02,0.88,-0.09,-1,36,0.186,0
16:41.6,0.01,0.88,-0.09,-1,36,0.187,0
16:41.7,0.01,0.89,-0.08,-1,35.8,0.186,0
16:41.7,0.01,0.88,-0.09,-1,36,0.187,0
16:41.7,0.02,0.88,-0.09,-1,36,0.186,0
16:41.7,0.02,0.88,-0.09,-1,35.8,0.187,0
16:41.8,0.03,0.88,-0.09,-1,35.8,0.187,0
16:41.8,0.03,0.88,-0.09,-1,36,0.186,0
16:41.8,0.03,0.88,-0.1,-1,35.8,0.186,0
16:41.9,0.02,0.88,-0.1,-1,35.8,0.186,0
16:41.9,0.01,0.89,-0.09,-1,35.8,0.186,0
16:41.9,0.01,0.89,-0.09,-1,35.8,0.186,0
16:42.0,0.01,0.89,-0.08,-1,36,0.186,0
16:42.0,0.02,0.87,-0.09,-1,35.8,0.187,0
16:42.0,0.02,0.88,-0.09,-1,35.8,0.187,0
16:42.1,0.02,0.88,-0.1,-1,36,0.186,0
16:42.1,0.02,0.88,-0.1,-1,35.8,0.186,0
16:42.1,0.02,0.88,-0.09,-1,36,0.186,0
16:42.2,0.02,0.88,-0.1,-1,35.8,0.187,0
16:42.2,0.02,0.87,-0.09,-1,35.8,0.187,0
16:42.2,0.02,0.89,-0.09,-1,35.8,0.187,0
16:42.3,0.02,0.9,-0.09,-1,36,0.187,0
16:42.3,0.02,0.88,-0.1,-1,35.8,0.186,0
16:42.3,0.02,0.87,-0.1,-1,35.8,0.186,0
16:42.3,0.02,0.88,-0.09,-1,35.8,0.187,0
16:42.4,0.02,0.88,-0.1,-1,36,0.186,0
16:42.4,0.02,0.88,-0.1,-1,35.8,0.186,0
16:42.4,0.03,0.89,-0.09,-1,35.8,0.187,0
16:42.5,0.03,0.89,-0.1,-1,35.8,0.186,0
16:42.5,0.03,0.9,-0.08,-1,35.8,0.187,0
16:42.5,0.02,0.87,-0.09,-1,35.8,0.187,0
16:42.6,0.02,0.9,-0.08,-1,36,0.187,0
16:42.6,0.02,0.88,-0.09,-1,36,0.186,0
16:42.6,0.02,0.88,-0.08,-1,36,0.186,0
16:42.7,0.02,0.89,-0.08,-1,36,0.186,0
16:42.7,0.03,0.89,-0.07,-1,36,0.186,0
16:42.7,0.03,0.89,-0.08,-1,36,0.186,0
16:42.8,0.02,0.88,-0.08,-1,36,0.186,0
16:42.8,0.02,0.88,-0.08,-1,36,0.186,0
16:42.8,0.03,0.89,-0.07,-1,36,0.186,0
16:42.8,0.03,0.89,-0.07,-1,35.8,0.186,0
16:42.9,0.02,0.9,-0.07,-1,36,0.186,0
16:42.9,0.02,0.89,-0.08,-1,36,0.187,0
16:42.9,0.01,0.88,-0.09,-1,36,0.187,0
16:43.0,0.02,0.87,-0.1,-1,36,0.186,0
16:43.0,0.02,0.88,-0.1,-1,35.8,0.186,0
16:43.0,0.03,0.88,-0.1,-1,35.8,0.186,0
16:43.1,0.03,0.88,-0.1,-1,36,0.186,0
16:43.1,0.02,0.88,-0.1,-1,35.8,0.187,0
16:43.1,0.02,0.87,-0.1,-1,35.8,0.186,0
16:43.2,0.02,0.9,-0.08,-1,35.8,0.187,0
16:43.2,0.02,0.88,-0.09,-1,36,0.186,0
16:43.2,0.03,0.89,-0.09,-1,36,0.187,0
16:43.2,0.03,0.88,-0.11,-1,35.8,0.186,0
16:43.3,0.03,0.88,-0.1,-1,35.8,0.186,0
16:43.3,0.02,0.88,-0.1,-1,35.8,0.186,0
16:43.3,0.02,0.88,-0.09,-1,36,0.187,0
16:43.4,0.03,0.89,-0.1,-1,35.8,0.186,0
16:43.4,0.03,0.89,-0.1,-1,35.8,0.186,0
16:43.4,0.02,0.88,-0.11,-1,35.8,0.186,0
16:43.5,0.03,0.88,-0.1,-1,35.8,0.186,0
16:43.5,0.03,0.88,-0.1,-1,35.8,0.186,0
16:43.5,0.02,0.89,-0.1,-1,36,0.187,0
16:43.6,0.03,0.88,-0.1,-1,35.8,0.186,0
16:43.6,0.03,0.88,-0.1,-1,35.8,0.186,0
16:43.6,0.02,0.88,-0.11,-1,35.8,0.186,0
16:43.7,0.02,0.88,-0.1,-1,35.8,0.186,0
16:43.7,0.01,0.88,-0.1,-1,35.8,0.186,0
16:43.7,0.01,0.88,-0.1,-1,35.8,0.186,0
16:43.7,0.01,0.88,-0.1,-1,35.8,0.186,0
16:43.8,0.02,0.88,-0.1,-1,35.8,0.186,0
16:43.8,0.01,0.88,-0.1,-1,35.8,0.186,0
16:43.8,0.01,0.87,-0.1,-1,36,0.186,0
16:43.9,0.02,0.89,-0.1,-1,35.8,0.187,0
16:43.9,0.02,0.88,-0.1,-1,35.8,0.186,0
16:43.9,0.02,0.88,-0.1,-1,36,0.186,0
16:44.0,0.01,0.88,-0.1,-1,35.8,0.186,0
16:44.0,0.01,0.88,-0.1,-1,35.8,0.186,0
16:44.0,0.01,0.88,-0.1,-1,35.8,0.186,0
16:44.1,0.01,0.88,-0.1,-1,35.8,0.186,0
16:44.1,0.01,0.88,-0.1,-1,35.8,0.186,0
16:44.1,0.02,0.88,-0.1,-1,36,0.186,0
16:44.2,0.02,0.88,-0.1,-1,36,0.186,0
16:44.2,0.02,0.88,-0.1,-1,35.8,0.186,0
16:44.2,0.02,0.89,-0.09,-1,36,0.187,0
16:44.3,0.02,0.88,-0.09,-1,36,0.187,0
16:44.3,0.02,0.88,-0.09,-1,35.8,0.186,0
16:44.3,0.02,0.88,-0.09,-1,36,0.186,0
16:44.3,0.02,0.88,-0.1,-1,35.8,0.186,0
16:44.4,0.02,0.89,-0.1,-1,35.8,0.186,0
16:44.4,0.02,0.88,-0.1,-1,36,0.186,0
16:44.4,0.02,0.88,-0.1,-1,35.8,0.186,0
16:44.5,0.02,0.88,-0.1,-1,35.8,0.187,0
16:44.5,0.02,0.87,-0.1,-1,35.8,0.184,0
16:44.5,0.02,0.88,-0.1,-1,35.8,0.186,0
16:44.6,0.02,0.89,-0.1,-1,35.8,0.186,0
16:44.6,0.02,0.88,-0.09,-1,36,0.187,0
16:44.6,0.02,0.88,-0.1,-1,35.8,0.186,0
16:44.7,0.03,0.88,-0.09,-1,36,0.186,0
16:44.7,0.02,0.88,-0.09,-1,35.8,0.186,0
16:44.7,0.02,0.88,-0.1,-1,35.8,0.186,0
16:44.8,0.02,0.88,-0.1,-1,36,0.186,0
16:44.8,0.02,0.88,-0.09,-1,35.8,0.187,0
16:44.8,0.02,0.88,-0.09,-1,36,0.186,0
16:44.8,0.02,0.89,-0.09,-1,35.8,0.187,0
16:44.9,0.02,0.89,-0.1,-1,35.8,0.186,0
16:44.9,0.02,0.88,-0.1,-1,36,0.186,0
16:44.9,0.03,0.88,-0.1,-1,35.8,0.186,0
16:45.0,0.02,0.88,-0.09,-1,36.2,0.186,0
16:45.0,0.01,0.88,-0.1,-1,36.2,0.186,0
16:45.0,0.02,0.87,-0.1,-1,36.2,0.187,0
16:45.1,0.02,0.88,-0.09,-1,36.2,0.187,0
16:45.1,0.02,0.88,-0.1,-1,36.2,0.189,0
16:45.1,0.02,0.88,-0.09,-1,36.2,0.189,0
16:45.2,0.02,0.88,-0.1,-1,36.2,0.189,0
16:45.2,0.02,0.88,-0.09,-1,36.2,0.187,0
16:45.2,0.01,0.88,-0.09,-1,36.2,0.189,0
16:45.2,0.01,0.88,-0.1,-1,36.2,0.189,0
16:45.3,0.02,0.88,-0.09,-1,36.2,0.189,0
16:45.3,0.02,0.87,-0.1,-1,36.2,0.186,0
16:45.3,0.01,0.87,-0.09,-1,36.2,0.186,0
16:45.4,0.01,0.91,-0.08,-1,36.2,0.186,0
16:45.4,0.01,0.86,-0.1,-1,36.2,0.189,0
16:45.4,0.02,0.88,-0.08,-1,36.2,0.186,0
16:45.5,0.02,0.89,-0.08,-1,36.2,0.186,0
16:45.5,0.02,0.88,-0.08,-1,36.2,0.186,0
16:45.5,0.03,0.88,-0.08,-1,36.2,0.189,0
16:45.6,0.02,0.88,-0.08,-1,36.2,0.186,0
16:45.6,0.02,0.89,-0.08,-1,36.2,0.184,0
16:45.6,0.01,0.89,-0.1,-1,36.2,0.18,0
16:45.7,0.01,0.89,-0.09,-1,36.2,0.186,0
16:45.7,0.01,0.88,-0.09,-1,35.8,0.187,0
16:45.7,0.02,0.89,-0.08,-1,35.8,0.186,0
16:45.7,0.02,0.89,-0.09,-1,36,0.189,0
16:45.8,0.03,0.88,-0.09,-1,35.8,0.187,0
16:45.8,0.03,0.88,-0.08,-1,35.8,0.187,0
16:45.8,0.04,0.88,-0.08,-1,36,0.187,0
16:45.9,0.03,0.89,-0.09,-1,36,0.187,0
16:45.9,0.03,0.88,-0.09,-1,36,0.187,0
16:45.9,0.02,0.89,-0.09,-1,35.8,0.187,0
16:46.0,0.01,0.88,-0.08,-1,35.8,0.187,0
16:46.0,0.01,0.89,-0.08,-1,35.8,0.187,0
16:46.0,0.02,0.88,-0.09,-1,36,0.186,0
16:46.1,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.1,0.02,0.89,-0.09,-1,35.8,0.187,0
16:46.1,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.2,0.03,0.88,-0.09,-1,35.8,0.186,0
16:46.2,0.02,0.88,-0.09,-1,36,0.187,0
16:46.2,0.02,0.89,-0.09,-1,35.8,0.187,0
16:46.2,0.02,0.88,-0.08,-1,35.8,0.187,0
16:46.3,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.3,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.3,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.4,0.02,0.89,-0.08,-1,35.8,0.187,0
16:46.4,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.4,0.02,0.87,-0.1,-1,35.8,0.186,0
16:46.5,0.03,0.86,-0.09,-1,35.8,0.187,0
16:46.5,0.03,0.89,-0.09,-1,36,0.187,0
16:46.5,0.03,0.89,-0.07,-1,35.8,0.187,0
16:46.6,0.02,0.89,-0.08,-1,35.8,0.187,0
16:46.6,0.03,0.87,-0.09,-1,35.8,0.187,0
16:46.6,0.02,0.87,-0.1,-1,35.8,0.187,0
16:46.7,0.03,0.88,-0.1,-1,35.8,0.186,0
16:46.7,0.03,0.87,-0.1,-1,36,0.186,0
16:46.7,0.03,0.88,-0.09,-1,35.8,0.186,0
16:46.7,0.02,0.89,-0.09,-1,35.8,0.187,0
16:46.8,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.8,0.02,0.88,-0.09,-1,35.8,0.187,0
16:46.8,0.02,0.89,-0.08,-1,36,0.187,0
16:46.9,0.02,0.89,-0.08,-1,35.8,0.186,0
16:46.9,0.02,0.87,-0.1,-1,35.8,0.186,0
16:46.9,0.02,0.87,-0.1,-1,35.8,0.186,0
16:47.0,0.03,0.89,-0.09,-1,35.8,0.187,0
16:47.0,0.03,0.89,-0.09,-1,35.8,0.186,0
16:47.0,0.03,0.87,-0.11,-1,35.8,0.186,0
16:47.1,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.1,0.03,0.89,-0.09,-1,35.8,0.187,0
16:47.1,0.02,0.89,-0.08,-1,35.8,0.187,0
16:47.2,0.02,0.88,-0.1,-1,35.8,0.186,0
16:47.2,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.2,0.03,0.85,-0.11,-1,35.8,0.187,0
16:47.2,0.02,0.89,-0.1,-1,35.8,0.187,0
16:47.3,0.03,0.9,-0.09,-1,35.8,0.187,0
16:47.3,0.03,0.87,-0.1,-1,35.8,0.186,0
16:47.3,0.03,0.86,-0.11,-1,36,0.186,0
16:47.4,0.03,0.87,-0.1,-1,35.8,0.187,0
16:47.4,0.03,0.89,-0.1,-1,35.8,0.186,0
16:47.4,0.03,0.88,-0.09,-1,35.8,0.187,0
16:47.5,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.5,0.04,0.88,-0.1,-1,35.8,0.187,0
16:47.5,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.6,0.03,0.87,-0.1,-1,35.8,0.187,0
16:47.6,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.6,0.03,0.89,-0.1,-1,35.8,0.186,0
16:47.7,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.7,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.7,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.7,0.03,0.88,-0.09,-1,35.8,0.187,0
16:47.8,0.03,0.88,-0.1,-1,35.8,0.187,0
16:47.8,0.03,0.88,-0.1,-1,35.8,0.186,0
16:47.8,0.03,0.88,-0.1,-1,36,0.186,0
16:47.9,0.03,0.88,-0.09,-1,35.8,0.186,0
16:47.9,0.03,0.9,-0.09,-1,35.8,0.186,0
16:47.9,0.03,0.87,-0.1,-1,35.8,0.187,0
16:48.0,0.02,0.87,-0.09,-1,36,0.187,0
16:48.0,0.02,0.87,-0.09,-1,35.8,0.187,0
16:48.0,0.02,0.87,-0.08,-1,35.8,0.186,0
16:48.1,0.03,0.9,-0.05,-1,35.8,0.187,0
16:48.1,0.02,0.9,-0.03,-1,35.8,0.187,0
16:48.1,0.02,0.91,-0.01,-1,35.8,0.187,0
16:48.2,0.03,0.88,0,-1,35.8,0.186,0
16:48.2,0.03,0.91,0.01,-1,35.8,0.186,0
16:48.2,0.02,0.92,0.03,-1,35.8,0.184,0
16:48.3,0.02,0.93,0.03,-1,35.8,0.186,0
16:48.3,0.03,0.93,0.02,-1,35.8,0.184,0
16:48.3,0.03,0.91,0,-1,35.8,0.184,0
16:48.3,0.03,0.89,0,-1,36,0.187,0
16:48.4,0.03,0.89,0,-1,35.8,0.184,0
16:48.4,0.03,0.9,0,-1,35.8,0.184,0
16:48.4,0.02,0.92,0,-1,35.8,0.184,0
16:48.5,0.02,0.92,0,-1,35.8,0.182,0
16:48.5,0.03,0.9,0,-1,35.8,0.182,0
16:48.5,0.02,0.91,0,-1,35.8,0.184,0
16:48.6,0.02,0.91,0,-1,35.8,0.181,0
16:48.6,0.02,0.9,-0.01,-1,35.8,0.182,0
16:48.6,0.02,0.9,-0.01,-1,35.8,0.184,0
16:48.7,0.02,0.91,0,-1,35.8,0.187,0
16:48.7,0.02,0.91,0,-1,35.8,0.184,0
16:48.7,0.02,0.91,0,-1,35.8,0.181,0
16:48.7,0.02,0.89,-0.01,-1,35.8,0.184,0
16:48.8,0.02,0.9,-0.01,-1,35.8,0.181,0
16:48.8,0.02,0.91,-0.01,-1,35.8,0.184,0
16:48.8,0.02,0.9,-0.01,-1,35.8,0.184,0
16:48.9,0.02,0.9,0,-1,35.8,0.184,0
16:48.9,0.01,0.91,0,-1,35.8,0.184,0
16:48.9,0.02,0.92,0,-1,35.8,0.187,0
16:49.0,0.02,0.9,0,-1,35.8,0.187,0
16:49.0,0.03,0.92,-0.01,-1,35.8,0.187,0
16:49.0,0.04,0.89,-0.01,-1,35.8,0.187,0
16:49.1,0.03,0.89,-0.01,-1,35.8,0.184,0
16:49.1,0.03,0.91,0,-1,35.8,0.186,0
16:49.1,0.03,0.91,0,-1,35.8,0.186,0
16:49.2,0.03,0.91,0,-1,35.8,0.187,0
16:49.2,0.02,0.91,0,-1,35.8,0.184,0
16:49.2,0.02,0.91,0,-1,35.8,0.186,0
16:49.2,0.02,0.92,0,-1,35.8,0.184,0
16:49.3,0.02,0.91,0,-1,35.8,0.187,0
16:49.3,0.02,0.91,0,-1,35.8,0.186,0
16:49.3,0.01,0.92,0,-1,35.8,0.186,0
16:49.4,0,0.9,0,-1,35.8,0.187,0
16:49.4,0.01,0.91,0,-1,35.8,0.186,0
16:49.4,0.02,0.9,0,-1,35.8,0.186,0
16:49.5,0.03,0.91,-0.01,-1,35.8,0.186,0
16:49.5,0.04,0.91,-0.01,-1,35.8,0.186,0
16:49.5,0.05,0.9,0,-1,35.8,0.186,0
16:49.6,0.05,0.91,0,-1,35.8,0.186,0
16:49.6,0.05,0.9,0,-1,35.8,0.186,0
16:49.6,0.04,0.9,0,-1,35.8,0.186,0
16:49.7,0.03,0.9,0,-1,36,0.186,0
16:49.7,0.02,0.91,0,-1,35.8,0.186,0
16:49.7,0.02,0.91,0,-1,35.8,0.186,0
16:49.7,0.02,0.9,0,-1,35.8,0.187,0
16:49.8,0.02,0.91,0,-1,35.8,0.187,0
16:49.8,0.04,0.91,0,-1,35.8,0.187,0
16:49.8,0.05,0.91,0,-1,35.8,0.186,0
16:49.9,0.05,0.9,0,-1,35.8,0.186,0
16:49.9,0.05,0.91,0.01,-1,35.8,0.186,0
16:49.9,0.04,0.91,0,-1,35.8,0.187,0
16:50.0,0.03,0.91,0,-1,35.8,0.187,0
16:50.0,0.03,0.91,0,-1,35.8,0.186,0
16:50.0,0.04,0.91,0,-1,35.8,0.186,0
16:50.1,0.03,0.91,0,-1,35.8,0.186,0
16:50.1,0.04,0.91,0,-1,35.8,0.186,0
16:50.1,0.04,0.91,0,-1,35.8,0.186,0
16:50.2,0.04,0.91,0,-1,35.8,0.186,0
16:50.2,0.04,0.91,0,-1,35.8,0.186,0
16:50.2,0.04,0.91,0,-1,35.8,0.186,0
16:50.3,0.04,0.9,0,-1,35.8,0.186,0
16:50.3,0.04,0.9,0,-1,35.8,0.186,0
16:50.3,0.04,0.91,0,-1,35.8,0.186,0
16:50.3,0.04,0.91,0,-1,35.8,0.186,0
16:50.4,0.04,0.9,0,-1,35.8,0.186,0
16:50.4,0.04,0.91,0,-1,35.8,0.186,0
16:50.4,0.04,0.9,0,-1,36,0.187,0
16:50.5,0.04,0.9,0,-1,35.8,0.186,0
16:50.5,0.04,0.91,0,-1,35.8,0.186,0
16:50.5,0.04,0.91,0,-1,35.8,0.184,0
16:50.6,0.04,0.91,0,-1,35.8,0.186,0
16:50.6,0.04,0.9,0,-1,35.8,0.186,0
16:50.6,0.04,0.91,0,-1,35.8,0.186,0
16:50.7,0.04,0.9,0,-1,35.8,0.186,0
16:50.7,0.04,0.91,0,-1,35.8,0.186,0
16:50.7,0.04,0.91,0,-1,35.8,0.187,0
16:50.7,0.04,0.91,0,-1,35.8,0.187,0
16:50.8,0.04,0.91,0.01,-1,35.8,0.186,0
16:50.8,0.05,0.92,0,-1,35.8,0.186,0
16:50.8,0.04,0.91,0,-1,35.8,0.186,0
16:50.9,0.04,0.9,0,-1,35.8,0.186,0
16:50.9,0.04,0.91,0,-1,35.8,0.187,0
16:50.9,0.04,0.91,0,-1,35.8,0.186,0
16:51.0,0.04,0.92,0,-1,35.8,0.186,0
16:51.0,0.04,0.91,0,-1,35.8,0.186,0
16:51.0,0.04,0.91,0,-1,35.8,0.186,0
16:51.1,0.04,0.91,0,-1,35.8,0.186,0
16:51.1,0.04,0.9,0,-1,35.8,0.186,0
16:51.1,0.04,0.9,0,-1,35.8,0.187,0
16:51.2,0.04,0.91,0,-1,35.8,0.186,0
16:51.2,0.04,0.91,0,-1,35.8,0.186,0
16:51.2,0.04,0.91,0,-1,35.8,0.186,0
16:51.2,0.04,0.9,0,-1,35.8,0.186,0
16:51.3,0.04,0.9,0,-1,35.8,0.186,0
16:51.3,0.04,0.9,0,-1,35.8,0.187,0
16:51.3,0.04,0.9,0,-1,35.8,0.186,0
16:51.4,0.04,0.9,0,-1,35.8,0.187,0
16:51.4,0.04,0.9,0,-1,35.8,0.187,0
16:51.4,0.04,0.9,0,-1,35.8,0.186,0
16:51.5,0.04,0.9,0,-1,35.8,0.186,0
16:51.5,0.04,0.91,0,-1,35.8,0.186,0
16:51.5,0.04,0.91,0,-1,35.8,0.187,0
